Chromosome,Start,End,Africa-America,Africa-CentralAsiaSiberia,Africa-EastAsia,Africa-Oceania,Africa-SouthAsia,Africa-WestEurasia,America-CentralAsiaSiberia,America-EastAsia,America-Oceania,America-SouthAsia,America-WestEurasia,CentralAsiaSiberia-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-SouthAsia,CentralAsiaSiberia-WestEurasia,EastAsia-Oceania,EastAsia-SouthAsia,EastAsia-WestEurasia,Oceania-SouthAsia,Oceania-WestEurasia,SouthAsia-WestEurasia
5,95693842,95700173,0.04355,0.17577,0.01742,0.00409,0.00397,0.05166,0.24374,0.08081,0.05749,0.01686,0.09064,0.10238,0.10886,0.19418,0.04002,0.00271,0.03262,0.01419,0.01267,0.01978,0.06834
5,95700173,95701173,0.02327,0.15608,0.00602,7e-05,0.00046,0.03657,0.24162,0.04027,0.0268,0.03899,0.07729,0.10175,0.12896,0.19537,0.05124,0.0037,0.0109,0.01276,0.00089,0.02427,0.04869
5,95701173,95702173,0.03885,0.15076,0.01171,0.0009,0.00748,0.04165,0.24162,0.07428,0.05749,0.01686,0.0961,0.09235,0.11629,0.20073,0.04431,0.00483,0.03608,0.01108,0.01267,0.02294,0.07445
5,95702173,95703444,0.01314,0.16162,0.02271,0.00573,9e-05,0.05182,0.24162,0.07428,0.05749,0.03899,0.09064,0.09235,0.11629,0.19537,0.04914,0.00483,0.02793,0.00848,0.00754,0.01978,0.0588
5,95703444,95716498,0.03885,0.15076,0.01171,0.00032,0.0031,0.03678,0.24162,0.07428,0.03799,0.03899,0.09064,0.09235,0.14068,0.19537,0.04914,0.01309,0.02793,0.00848,0.00111,0.03221,0.0588
5,95919980,95921227,0.0164,0.1087,0.00011,0.00386,0.01964,0.0106,0.23325,0.01852,0.03984,0.07103,0.04265,0.09904,0.08924,0.04576,0.0444,0.00262,0.01662,0.00872,0.00553,0.00125,0.00113
5,97040327,97066945,0.00304,0.03778,0.07959,0.04381,0.00733,0.00022,0.05933,0.06022,0.03346,0.00064,0.0013,0.21947,0.15468,0.07801,0.03897,0.00354,0.04426,0.05791,0.02056,0.02842,0.00437
5,98566762,98568094,0.01922,0.0259,0.00861,0.1058,0.00112,0.00074,0.00025,0.00321,0.24558,0.01172,0.02407,0.00561,0.26502,0.01649,0.03306,0.17731,0.00333,0.01531,0.12833,0.08523,0.00372
5,101169569,101170569,0.10732,0.02117,0.0407,0.01143,0.00056,0.00677,0.22634,0.03704,0.08919,0.12318,0.05122,0.11905,0.06449,0.01508,0.04642,0.00769,0.05075,0.01284,0.01692,0.00065,0.01094
5,107061976,107063804,0.12322,0.03039,0.03967,0.02759,0.03659,0.01102,0.23625,0.27155,0.22361,0.26078,0.19929,0.0,0.0,0.0,0.00792,0.0,0.0,0.01112,0.0,0.00704,0.01
5,108897553,108917309,0.10172,0.04426,0.00022,0.00432,0.00224,0.0023,0.28473,0.09,0.08561,0.08148,0.05704,0.04947,0.0789,0.06642,0.05625,0.00258,0.00104,0.00115,0.00043,0.00027,0.0
5,113403132,113405039,0.0478,0.00108,0.00111,0.00068,0.07047,0.00022,0.03694,0.03362,0.06321,0.24065,0.04545,-0.0,0.00362,0.09699,0.00195,0.0032,0.08286,0.00229,0.068,0.00011,0.04986
5,113475406,113484787,0.04206,0.05607,0.01766,0.00954,0.02017,0.00309,0.20137,0.00694,0.10157,0.11419,0.05072,0.129,0.02068,0.01029,0.02717,0.04969,0.07395,0.03386,0.00156,0.00144,0.0065
5,116527000,116528000,0.05682,0.01996,0.00523,0.15617,8e-05,0.00019,0.12558,0.09481,0.02702,0.0529,0.03464,0.00845,0.2236,0.02256,0.01064,0.20665,0.00659,0.00473,0.14933,0.11839,4e-05
5,117228485,117230136,0.19803,0.00428,0.00082,0.00346,0.0114,0.0004,0.14766,0.17361,0.23036,0.28422,0.1664,0.00132,0.01544,0.03023,0.00169,0.00678,0.01717,6e-05,0.00218,0.00451,0.0128
5,118564586,118566429,0.1453,0.17073,0.21341,0.15707,0.04714,0.04657,0.0,0.0,0.0,0.02647,0.03873,0.0,0.0,0.03172,0.04808,0.0,0.041,0.0664,0.02888,0.04293,0.00076
5,118566429,118568059,0.1453,0.17073,0.21341,0.15707,0.04714,0.05547,0.0,0.0,0.0,0.02647,0.03478,0.0,0.0,0.03172,0.04321,0.0,0.041,0.05979,0.02888,0.03856,0.00013
5,118568059,118570214,0.1453,0.17073,0.21341,0.15707,0.04714,0.05547,0.0,0.0,0.0,0.02647,0.03478,0.0,0.0,0.03172,0.04321,0.0,0.041,0.05979,0.02888,0.03856,0.00013
5,119350419,119351881,0.04206,0.15296,1e-05,0.03294,0.00795,0.00022,0.36767,0.04167,0.16174,0.08366,0.03668,0.14632,0.0543,0.09942,0.11411,0.03092,0.00734,0.00014,0.00962,0.02224,0.00494
5,119443321,119456230,3e-05,0.13895,0.01372,0.02863,0.02763,0.00666,0.12832,0.01411,0.02702,0.02202,0.00415,0.23077,0.04315,0.04512,0.07305,0.08111,0.07799,0.03544,3e-05,0.00581,0.00608
5,120173530,120175288,0.01085,0.24576,0.00594,0.0,0.01219,0.05813,0.18477,0.00095,0.01192,0.0,0.0145,0.17827,0.27407,0.16402,0.05164,0.00516,0.0011,0.02985,0.01118,0.04608,0.01917
5,122311475,122316023,0.26574,0.02266,0.0,0.0,0.01383,0.00943,0.16952,0.27155,0.22361,0.19907,0.13557,0.02347,0.01738,0.00094,9e-05,0.0,0.01444,0.00999,0.01009,0.00632,0.00107
5,122316023,122318329,0.26574,0.0,0.0,0.0,0.0,0.0105,0.23625,0.27155,0.22361,0.26078,0.19929,0.0,0.0,0.0,0.00792,0.0,0.0,0.01112,0.0,0.00704,0.01
5,127061720,127063852,0.20183,0.00048,0.06874,0.09465,0.07361,0.07157,0.18477,0.03263,0.02367,0.03256,0.01922,0.05198,0.08111,0.05731,0.05149,0.00138,3e-05,0.00078,0.00109,8e-05,0.00051
5,127149935,127153108,0.03417,0.20247,0.0,0.0,0.01383,0.0052,0.09578,0.03516,0.02738,0.00381,0.01029,0.20833,0.16226,0.14838,0.19061,0.0,0.01444,0.00551,0.01009,0.00348,0.00189
5,127240130,127252192,0.06018,0.1206,0.00888,0.00215,0.05903,0.00191,0.36719,0.02437,0.09529,0.2299,0.06445,0.17827,0.10692,0.01707,0.07405,0.01808,0.10918,0.01854,0.03819,1e-05,0.0347
5,127291938,127296305,0.00038,0.10517,0.01187,0.01622,0.00273,0.03169,0.11608,0.00694,0.02262,0.00472,0.02001,0.18148,0.04026,0.07588,0.22794,0.05443,0.02585,0.00494,0.00593,0.08354,0.05217
5,128144738,128145738,0.00152,0.04716,0.00594,0.06324,0.0005,0.00936,0.03493,0.01182,0.09091,0.00033,0.00237,0.08049,0.22571,0.03941,0.01252,0.03092,0.00982,0.03002,0.07583,0.09934,0.0055
5,128590074,128592833,0.00154,0.0012,0.11555,0.2118,0.2298,0.23075,0.0078,0.13729,0.3208,0.29937,0.23025,0.10284,0.24531,0.24079,0.20463,0.02246,0.0217,0.03077,0.00035,0.00037,0.00154
5,128592833,128596068,0.002,2e-05,0.12374,0.26227,0.11559,0.19622,0.00262,0.13285,0.33479,0.13158,0.18287,0.11372,0.28068,0.10922,0.17213,0.03557,0.00018,0.01193,0.04272,0.00653,0.01446
5,130072892,130077396,0.03571,0.06355,0.00274,0.00296,0.00012,0.00388,0.20801,0.05669,0.06321,0.0406,0.05335,0.04245,0.05171,0.06127,0.03022,2e-05,0.00171,0.00013,0.00199,3e-05,0.00261
5,131869380,131872340,0.01159,0.12325,0.00066,0.01831,0.03548,0.00129,0.19883,0.00694,0.00079,0.07535,0.00356,0.13935,0.22519,0.02859,0.12263,0.0122,0.04562,0.00015,0.0925,0.00686,0.04504
5,133486472,133507844,0.02416,0.26107,0.02459,0.01016,0.05654,0.0097,0.1449,3e-05,0.00352,0.00526,0.00202,0.13228,0.18911,0.0884,0.13054,0.00258,0.00666,0.00229,0.01717,1e-05,0.01493
5,134322395,134323650,0.00434,0.03978,0.03216,0.13156,0.00706,0.00052,0.08312,0.06592,0.25768,0.02663,0.00146,0.00215,0.04948,0.02129,0.04,0.07211,0.01195,0.03716,0.13374,0.10896,0.01038
5,134323650,134325409,0.01085,0.04716,0.04379,0.18699,0.00605,0.00276,0.1115,0.09268,0.34848,0.03256,0.01922,0.00033,0.09465,0.02145,0.02238,0.07797,0.01761,0.02222,0.14823,0.11107,0.00051
5,134496619,134497619,0.03056,0.02314,0.02823,0.12831,0.00062,0.03128,0.11376,0.00024,0.03918,0.04025,0.0,0.09333,0.26719,0.01687,0.08599,0.0396,0.03674,0.00024,0.14814,0.02765,0.03908
5,134875052,134883430,0.02819,0.13566,0.00272,2e-05,0.03878,0.00917,0.24695,0.01539,0.03717,0.10527,0.043,0.17333,0.12803,0.03112,0.06374,0.00294,0.06129,0.0209,0.03305,0.00653,0.00876
5,135041766,135049232,0.0192,0.11805,0.0001,0.00738,0.01219,2e-05,0.23645,0.02096,0.00365,0.05821,0.01546,0.10918,0.19044,0.05864,0.09583,0.00881,0.01005,3e-05,0.03677,0.00641,0.01033
5,135146055,135149615,0.00456,0.21134,0.01895,0.07147,0.02754,0.01431,0.13996,0.00454,0.03717,0.00876,0.00288,0.11856,0.04756,0.10099,0.1194,0.01559,0.00076,6e-05,0.00971,0.01554,0.00117
5,135163465,135170042,0.01654,0.09236,0.00618,0.02131,0.00383,0.03149,0.12963,0.02914,0.06522,0.02871,0.0,0.05256,0.02576,0.06065,0.20228,0.00418,0.00032,0.05635,0.00702,0.10177,0.05288
5,138550276,138555715,0.00456,0.18217,5e-05,0.00277,0.00545,0.00141,0.11716,0.00551,0.00024,3e-05,0.01029,0.18968,0.13043,0.1361,0.22202,0.00354,0.00659,0.00093,0.00042,0.00767,0.01261
5,145842913,145843913,0.18304,0.0,0.0,0.0,0.01383,0.0,0.16071,0.1875,0.15132,0.12188,0.2064,0.0,0.0,0.0111,0.0,0.0,0.01444,0.0,0.01009,0.0,0.0173
5,147546144,147554750,0.03489,0.13675,0.03342,0.00346,0.0114,0.00112,0.03393,0.0,0.05931,0.08651,0.04414,0.03502,0.15468,0.20446,0.16075,0.04372,0.07066,0.04925,0.00218,0.00061,0.00468
5,151347881,151371716,0.29988,0.10742,0.07702,0.03297,0.08802,0.30808,0.09336,0.11808,0.1441,0.05899,0.00027,0.00433,0.01545,1e-05,0.07305,0.0042,0.00383,0.12389,0.01193,0.12257,0.0642
5,151371716,151375463,0.30383,0.12183,0.04847,0.03617,0.11603,0.28553,0.09903,0.12822,0.1623,0.06321,0.0006,0.01531,0.02148,0.00011,0.05769,0.00035,0.01681,0.12658,0.01996,0.11282,0.0523
5,151375463,151376463,0.33798,0.12183,0.04847,0.03617,0.11603,0.27583,0.14591,0.1747,0.20183,0.10709,0.01918,0.01531,0.02148,0.00011,0.05217,0.00035,0.01681,0.11902,0.01996,0.10607,0.04722
5,151376463,151377463,0.32598,0.12183,0.04847,0.03617,0.12091,0.27676,0.12995,0.15897,0.18823,0.07568,0.01418,0.01531,0.02148,0.0009,0.05001,0.00035,0.02092,0.1165,0.02363,0.105,0.0347
5,151377463,151379917,0.30383,0.12183,0.04847,0.03617,0.11603,0.27676,0.09903,0.12822,0.1623,0.06321,0.00224,0.01531,0.02148,0.00011,0.05001,0.00035,0.01681,0.1165,0.01996,0.105,0.04454
5,151888253,151894876,0.03722,0.12905,0.07441,0.00698,0.00456,0.00103,0.28473,0.00333,0.08561,0.01934,0.02018,0.37026,0.0789,0.18021,0.13413,0.13049,0.04468,0.04967,0.02288,0.01112,0.00107
5,151946732,151950215,0.0,0.04602,0.02169,0.21892,0.01383,0.01589,0.03292,0.01411,0.16908,0.00923,0.0096,0.00392,0.08924,0.01258,0.00417,0.13166,0.00234,3e-05,0.15934,0.13354,0.00163
5,152407753,152411943,0.13211,0.15565,0.19546,0.14299,0.14474,0.2274,0.0,0.0,0.0,0.00923,0.0,0.0,0.0,0.0111,0.0,0.0,0.01444,0.0,0.01009,0.0,0.0173
5,152669853,152671178,0.27602,0.1227,0.01005,0.19005,0.1614,0.1339,0.03156,0.20968,0.00865,0.00718,0.00104,0.07861,0.00737,0.00733,0.01238,0.135,0.12253,0.11148,1e-05,0.00165,0.00181
5,155548788,155549788,0.01371,0.16561,0.00715,0.02043,0.00202,0.00263,0.08405,0.00118,0.07457,0.02298,0.00333,0.10476,0.27564,0.18018,0.11146,0.04421,0.01514,0.00094,0.00806,0.02664,0.00817
5,156417946,156419618,0.16619,0.07982,0.0907,0.12761,0.07247,0.05265,0.4817,0.46224,0.59563,0.43701,0.30936,0.0,0.01544,0.00094,0.00268,0.01273,0.00098,0.00335,0.02056,0.01731,0.00086
5,157591525,157597549,0.03423,0.10898,0.02586,0.00935,0.00718,0.02204,0.2002,0.00694,0.0207,0.0188,0.00633,0.21947,0.15468,0.16287,0.21752,0.00354,0.00659,0.00033,0.00042,0.0014,0.00384
5,157607884,157613834,0.02013,0.06678,0.0514,0.02501,0.00026,0.02312,0.13996,0.00551,0.00024,0.02478,0.00013,0.21947,0.15468,0.05908,0.16075,0.00354,0.05917,0.0067,0.03027,0.00061,0.02811
5,157613834,157618004,0.0546,0.0498,0.01747,2e-05,0.00984,0.00062,0.21382,0.01313,0.06245,0.02202,0.04983,0.12,0.05421,0.10254,0.03259,0.01499,0.00109,0.02327,0.00859,0.00067,0.01401
5,158380683,158383264,1e-05,0.11693,0.02613,0.00014,8e-05,0.00286,0.09578,0.03516,0.00024,3e-05,0.00256,0.20833,0.10757,0.11076,0.15661,0.0292,0.02924,0.01112,0.00042,0.0014,0.00384
5,158435889,158446009,0.00024,0.16305,0.00673,0.05479,0.00319,0.0031,0.18575,0.00373,0.06663,0.00477,0.00374,0.22477,0.03382,0.12602,0.10093,0.09562,0.01907,0.01818,0.03309,0.02572,0.0
5,158531037,158535446,0.00011,0.06892,0.00156,0.04188,0.00762,1e-05,0.08197,0.00219,0.04123,0.00526,0.00012,0.04975,0.22571,0.1194,0.0543,0.05698,0.01596,0.00131,0.01521,0.03436,0.00734
5,161688650,161691173,0.11494,0.15358,0.21762,0.17256,0.07493,0.06651,0.00211,0.01138,0.01225,0.01222,0.01118,0.00392,0.00412,0.02469,0.02214,0.0,0.05016,0.04659,0.04083,0.03256,0.00025
5,161691173,161695819,0.08155,0.23707,0.21762,0.21951,0.02403,0.07593,0.09205,0.03343,0.08625,0.024,0.0013,0.01714,0.0,0.14474,0.05816,0.01549,0.11282,0.04054,0.13316,0.05199,0.01497
5,162100201,162102279,0.12322,0.00428,0.00016,0.02759,0.0114,0.01999,0.08329,0.13136,0.22361,0.19907,0.02469,0.00606,0.05437,0.03023,0.00659,0.02359,0.00881,0.02364,0.01009,0.04411,0.04284
5,162171846,162193128,0.01939,0.10045,0.04854,0.01199,0.0237,0.02057,0.23625,0.13136,0.0672,0.08805,0.07016,0.02609,0.07493,0.04659,0.0338,0.01131,0.00479,0.00586,0.00147,0.00056,0.00013
5,163969815,163972082,0.47933,0.24081,0.40984,0.55114,0.16151,0.08399,0.10557,0.00143,0.01056,0.15263,0.1962,0.11137,0.1753,0.00702,0.02752,0.00318,0.16919,0.24443,0.23195,0.28313,0.00816
5,165805963,165811795,0.01152,0.06998,0.07032,0.00326,0.00108,0.00014,0.15504,0.02062,0.0029,0.01977,0.01127,0.23182,0.11634,0.05768,0.04942,0.03867,0.08702,0.075,0.00809,0.00387,0.00039
5,170494413,170496317,0.28234,0.01598,0.0147,0.00189,0.02644,0.04913,0.21761,0.17946,0.30075,0.16667,0.08781,5e-05,0.00698,0.00114,0.00846,0.00522,0.00172,0.01148,0.01305,0.02586,0.00425
5,171241883,171244031,0.20867,0.24843,0.18889,0.07257,0.04338,0.00132,0.00181,0.00024,0.04123,0.06513,0.22021,0.00333,0.05962,0.09188,0.2712,0.03092,0.06053,0.22917,0.00373,0.0856,0.06001
5,172655864,172660294,0.08889,0.05621,0.00165,0.00017,0.02568,0.00468,0.27826,0.10298,0.10628,0.18411,0.043,0.03824,0.06362,0.00651,0.08153,0.00262,0.01432,0.01193,0.02785,0.00245,0.04976
5,175240255,175244645,0.11946,0.14111,0.17798,0.00115,0.03837,0.2078,0.0,0.0,0.14101,0.04965,0.0,0.0,0.16008,0.05921,0.0,0.18934,0.07591,0.0,0.02656,0.21047,0.08983
5,176682975,176689076,0.12114,0.01055,0.01158,0.00768,0.02179,0.00049,0.07745,0.05337,0.1833,0.23339,0.10279,5e-05,0.0347,0.06166,0.01304,0.03166,0.0603,0.01626,0.00216,0.00372,0.01401
5,176802494,176831534,0.01159,0.20693,0.00258,0.00431,0.02626,0.00011,0.30101,0.02214,0.03321,0.06322,0.01035,0.16333,0.15872,0.09292,0.17213,0.00026,0.01244,0.00152,0.00832,0.00245,0.02145
5,177455128,177456553,0.00137,0.13958,0.00077,0.03118,0.00762,1e-05,0.18219,0.00383,0.02193,0.01444,0.00094,0.1181,0.30935,0.0884,0.11496,0.0396,0.00353,0.00087,0.06767,0.02392,0.00734
5,177651148,177656726,0.00662,0.1601,0.00318,0.0003,0.01564,0.00658,0.19008,0.00102,0.00524,0.03422,0.01649,0.20281,0.15746,0.0795,0.09315,0.00135,0.03236,0.01743,0.01766,0.00717,0.00141
5,177735016,177741122,0.03722,0.10517,0.01187,0.01622,0.01157,0.00385,0.25101,0.0099,0.11089,0.08148,0.01221,0.18148,0.04026,0.0491,0.12263,0.05443,0.04631,0.00151,0.00052,0.02834,0.02625
5,178172543,178174938,0.00554,0.12905,0.00652,0.01143,0.00056,0.00193,0.18255,0.0,0.00112,0.00943,0.01014,0.18751,0.21177,0.11459,0.08519,0.00099,0.01086,0.01463,0.01692,0.01707,0.00045
5,178638129,178654821,0.16931,0.00196,0.0009,0.00038,0.0125,0.0004,0.23004,0.14288,0.18358,0.10248,0.14241,0.00529,0.00429,0.02376,0.00048,8e-05,0.00666,0.00245,0.00787,0.00125,0.01604
5,179222781,179243935,0.00193,0.04632,0.07666,0.29728,0.06554,0.01838,0.0572,0.07193,0.30075,0.06679,0.01984,0.00536,0.12404,0.00219,0.00377,0.07237,0.00082,0.02018,0.09124,0.1486,0.01249
5,181503814,181504948,0.20199,0.03778,0.04964,0.04381,0.00017,0.02752,0.07649,0.05337,0.4168,0.18823,0.06257,0.00087,0.15468,0.03759,0.00029,0.14131,0.04927,0.00233,0.0317,0.08798,0.02836
5,181507044,181510892,0.24153,0.04987,0.08407,0.02842,0.0105,0.0393,0.08387,0.02216,0.37601,0.14999,0.03614,0.00939,0.13139,0.01365,0.00052,0.12879,0.04087,0.00457,0.05868,0.06636,0.01413
5,181510892,181523233,0.24153,0.04987,0.08407,0.02842,0.0105,0.0393,0.08387,0.02216,0.37601,0.14999,0.03614,0.00939,0.13139,0.01365,0.00052,0.12879,0.04087,0.00457,0.05868,0.06636,0.01413
5,181523233,181524399,0.11988,0.0899,0.07238,0.02983,0.00435,0.02658,0.00272,0.00225,0.25576,0.08279,0.02403,2e-05,0.19423,0.0574,0.01404,0.13189,0.04559,0.0136,0.0534,0.0732,0.01062
5,181524399,181526738,0.20608,0.03371,0.06605,0.04518,0.01731,0.03185,0.0763,0.02091,0.35566,0.12437,0.03453,0.00798,0.12537,0.00427,0.00051,0.13438,0.02406,0.00399,0.1032,0.08008,0.00633
5,181526738,181532646,0.24153,0.06618,0.08407,0.02842,0.0105,0.0393,0.06814,0.02216,0.37601,0.14999,0.03614,0.00491,0.15465,0.02236,0.0,0.12879,0.04087,0.00457,0.05868,0.06636,0.01413
5,181544282,181545757,0.24153,0.04987,0.08407,0.02842,0.0105,0.0393,0.08387,0.02216,0.37601,0.14999,0.03614,0.00939,0.13139,0.01365,0.00052,0.12879,0.04087,0.00457,0.05868,0.06636,0.01413
5,181545757,181547838,0.18743,0.02852,0.0378,0.03017,0.00415,0.02699,0.06986,0.03067,0.30441,0.14336,0.03326,0.00213,0.09465,0.012,0.00051,0.07888,0.02071,0.00048,0.05128,0.0579,0.01331
5,181547838,181549302,0.24153,0.04987,0.08407,0.02842,0.0105,0.03534,0.08387,0.02216,0.37601,0.14999,0.0393,0.00939,0.13139,0.01365,0.00018,0.12879,0.04087,0.00596,0.05868,0.06205,0.01184
5,181549302,181553621,0.24153,0.04987,0.08407,0.04374,0.0105,0.03021,0.08387,0.02216,0.3761,0.14999,0.04078,0.00939,0.14661,0.01365,2e-05,0.1435,0.04087,0.00729,0.07467,0.06636,0.00934
5,181553621,181559095,0.24153,0.04987,0.08407,0.02842,0.0105,0.03534,0.08387,0.02216,0.37601,0.14999,0.0393,0.00939,0.13139,0.01365,0.00018,0.12879,0.04087,0.00596,0.05868,0.06205,0.01184
5,181560627,181561888,0.03571,0.05675,0.02239,0.05411,0.0001,0.02542,0.00198,0.00181,0.19108,0.03462,0.00026,0.00779,0.20757,0.05451,0.00316,0.11626,0.02274,0.00058,0.04134,0.09098,0.02569
5,181702583,181708025,0.12168,0.16709,0.24595,0.17489,0.18705,0.26968,0.00412,0.01768,0.00537,0.00124,0.01068,0.0042,0.0,0.00157,0.00056,0.00506,0.01476,0.00367,0.00199,0.00069,0.00673
6,24156,25156,1e-05,0.13368,0.01084,0.0003,0.02473,0.00658,0.11545,0.01138,0.0005,0.01934,0.00423,0.20869,0.13258,0.0455,0.07309,0.00731,0.06461,0.02913,0.02617,0.00717,0.00488
6,2347550,2356923,0.00554,0.02117,0.01916,0.11643,0.00273,0.01,0.0484,0.00299,0.11795,0.01516,0.00032,0.07929,0.24027,0.00892,0.05431,0.05865,0.03611,0.00126,0.14823,0.05199,0.02262
6,2934274,2937352,0.0003,0.14364,0.00744,0.19978,0.04494,0.0391,0.16001,0.00915,0.23495,0.04679,0.03364,0.08654,0.00804,0.03184,0.02717,0.13152,0.01596,0.01397,0.06569,0.05205,2e-05
6,7349242,7350854,0.00597,0.0059,0.00752,0.12273,0.02137,0.00658,1e-05,5e-05,0.072,0.05383,3e-05,0.0001,0.07633,0.05076,7e-05,0.06914,0.0476,0.0,0.2283,0.06165,0.03834
6,10460242,10463805,0.02694,0.18217,0.01291,0.00277,4e-05,0.00555,0.07424,0.07143,0.01225,0.02501,0.00531,0.2381,0.13043,0.17584,0.13311,0.0292,0.01444,0.02264,0.00218,0.00061,0.00468
6,12953586,12957223,0.16985,0.03106,0.07376,0.00289,0.00269,0.01125,0.06137,0.01852,0.21096,0.13236,0.06462,0.01,0.04996,0.01559,0.00236,0.08297,0.04978,0.0232,0.01037,0.01686,0.00372
6,12998383,12999498,0.08639,0.08704,0.02151,0.07407,0.06619,0.20145,0.00237,0.04442,0.00524,0.01621,0.03204,0.03871,0.00056,0.00836,0.05085,0.03017,0.0176,0.14012,0.0046,0.05933,0.08973
6,14617394,14618923,0.11639,0.24413,0.35989,0.11044,0.12859,0.16595,0.03481,0.09481,0.00045,0.00015,0.00114,0.01578,0.04238,0.03473,0.01469,0.10598,0.09104,0.05142,7e-05,0.00292,0.00261
6,15053762,15057723,0.14132,0.30264,0.07852,0.07174,0.04688,0.02324,0.03694,0.01054,0.01482,0.02897,0.03854,0.08132,0.09672,0.12602,0.13548,0.0001,0.0046,0.01474,0.00312,0.00972,0.00289
6,17050549,17074105,0.0369,0.09197,0.00271,0.00582,0.00237,1e-05,0.21761,0.02199,0.08117,0.02478,0.02327,0.1241,0.05131,0.12292,0.07333,0.01605,1e-05,0.00249,0.01576,0.00397,0.00208
6,21474129,21475505,0.04497,0.10623,0.23211,0.08655,0.02546,0.01462,0.01524,0.09481,0.00883,0.00492,0.00789,0.03529,0.00088,0.03509,0.03681,0.04734,0.12534,0.11561,0.02467,0.02657,0.00119
6,21923887,21925843,0.12351,0.00191,0.18532,0.01466,0.04776,0.18137,0.09291,0.00632,0.05799,0.26739,0.42309,0.13478,0.00561,0.06098,0.18646,0.09075,0.32096,0.49377,0.10256,0.24408,0.0474
6,21925843,21927883,0.03302,0.00488,0.1113,0.11207,0.00456,0.07789,0.01408,0.0194,0.02518,0.06253,0.18399,0.06667,0.07582,0.01896,0.11305,7e-05,0.1544,0.32938,0.1615,0.3202,0.04641
6,25907186,25910975,0.41301,0.28345,0.11107,0.32995,0.27353,0.17819,0.02158,0.1159,0.00913,0.0205,0.02717,0.04762,0.00288,1e-05,0.00289,0.06939,0.0486,0.02305,0.00302,0.00914,0.00302
6,26231633,26233637,0.02827,0.08673,0.00673,0.0046,0.00088,0.00079,0.21382,0.00871,0.06245,0.03889,0.01534,0.13643,0.05421,0.07185,0.08803,0.02128,0.01244,0.00264,0.00156,0.00749,0.00318
6,28042719,28047928,0.30701,0.23172,0.31115,0.44468,0.1957,0.44076,0.01192,0.00062,0.02648,0.02202,0.01375,0.00686,0.06804,0.00233,0.052,0.02818,0.01781,0.0255,0.08246,0.00023,0.08007
6,28047928,28049032,0.12322,0.19194,0.07666,0.42736,0.09553,0.12783,0.00905,0.00373,0.11948,0.0012,0.00245,0.02502,0.06362,0.01726,0.00106,0.15141,0.00085,0.0147,0.13649,0.06109,0.00831
6,28952507,28955220,0.21804,0.01974,0.00949,0.02501,0.00045,0.00918,0.11785,0.13578,0.36531,0.23925,0.11299,0.00178,0.08606,0.0263,0.00128,0.05274,0.01377,1e-05,0.02056,0.04127,0.01284
6,29457401,29460311,0.07122,0.22541,0.0823,0.14304,0.26875,0.04417,0.04694,0.00024,0.01322,0.06513,0.00112,0.03776,0.01085,0.00219,0.04929,0.0087,0.06053,0.00307,0.02197,0.01692,0.07727
6,29664024,29666592,0.00651,0.18894,0.12013,0.284,0.04707,0.08972,0.1447,0.06361,0.27236,0.01612,0.03698,0.01318,0.03024,0.05884,0.01925,0.0622,0.01813,0.00168,0.13374,0.06045,0.00796
6,29673396,29674515,4e-05,0.12325,0.02076,0.41274,0.01167,0.01265,0.11608,0.01553,0.45753,0.00895,0.00809,0.04356,0.13258,0.06166,0.04744,0.26012,0.00137,0.00068,0.31035,0.2327,0.0001
6,29686423,29692537,0.04726,0.2168,0.02472,0.05028,0.01425,0.00643,0.06459,0.0034,2e-05,0.00988,0.01419,0.09833,0.06362,0.12644,0.13568,0.00413,0.00162,0.00545,0.01115,0.01622,0.0011
6,29735159,29736159,0.0033,0.03328,0.01747,0.17256,0.00516,0.00013,0.06137,0.03263,0.27236,0.01612,0.00168,0.00305,0.08606,0.01323,0.03053,0.09325,0.00365,0.01933,0.13374,0.13453,0.0063
6,29757227,29762674,0.00041,0.17017,0.12916,0.28745,0.03857,0.05193,0.15574,0.10961,0.26774,0.03738,0.04202,0.00863,0.02733,0.06289,0.04508,0.06733,0.03109,0.02015,0.15934,0.12824,0.00141
6,29763674,29771942,1e-05,0.17941,0.09042,0.45918,0.04787,0.05047,0.1348,0.06022,0.38616,0.03215,0.03061,0.01766,0.10188,0.05533,0.05796,0.18439,0.01023,0.0119,0.28092,0.28089,0.0
6,29771942,29772942,6e-05,0.20628,0.04929,0.40049,0.03554,0.05392,0.19525,0.03778,0.39703,0.03046,0.03827,0.04922,0.06732,0.08917,0.05814,0.18665,0.00316,5e-05,0.26423,0.20726,0.00283
6,29772942,29774044,0.0241,0.07869,0.02178,0.23282,0.01004,0.00418,0.17016,0.0699,0.34784,0.05119,0.03083,0.01611,0.06079,0.02788,0.03534,0.1168,0.00182,0.0058,0.14,0.14204,0.00101
6,29774044,29775707,0.03571,0.26206,0.10517,0.46571,0.07028,0.05069,0.13336,0.02437,0.33117,0.00711,0.00317,0.03893,0.05831,0.08889,0.08596,0.16652,0.00846,0.01158,0.2601,0.23476,0.00028
6,29775707,29791044,0.00944,0.1983,0.0445,0.27431,0.06098,0.03281,0.10125,0.00967,0.16589,0.01469,0.00406,0.04102,0.01549,0.04937,0.06571,0.0866,6e-05,0.00202,0.1063,0.11944,0.00311
