Chromosome,Start,End,Africa-America,Africa-CentralAsiaSiberia,Africa-EastAsia,Africa-Oceania,Africa-SouthAsia,Africa-WestEurasia,America-CentralAsiaSiberia,America-EastAsia,America-Oceania,America-SouthAsia,America-WestEurasia,CentralAsiaSiberia-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-SouthAsia,CentralAsiaSiberia-WestEurasia,EastAsia-Oceania,EastAsia-SouthAsia,EastAsia-WestEurasia,Oceania-SouthAsia,Oceania-WestEurasia,SouthAsia-WestEurasia
chr2,130588423,130589423,0.07122,0.0521,0.01188,0.08842,0.00019,0.01124,0.24889,0.02469,0.0008,0.0799,0.11221,0.09491,0.26512,0.04874,0.011,0.03515,0.01487,0.04455,0.09764,0.13531,0.00848
chr2,130630107,130632270,0.03417,0.00203,0.03293,0.19292,0.00124,0.01357,0.01914,0.0005,0.09566,0.02595,0.07872,0.01516,0.15619,0.00018,0.02267,0.11304,0.02267,0.09336,0.18366,0.26274,0.0238
chr2,130632270,130636188,0.02819,0.03518,0.02434,0.15925,0.00221,0.02753,0.11716,5e-05,0.10027,0.03516,0.05849,0.09193,0.24024,0.01636,2e-05,0.07019,0.03384,0.07868,0.15568,0.17199,0.01407
chr2,130640235,130642870,0.13616,0.22425,0.14139,0.19859,0.27644,0.21225,0.01482,0.00117,0.00962,0.02719,0.00378,0.02108,0.00056,0.00193,0.00116,0.01472,0.03669,0.01147,0.00452,0.00023,0.0051
chr2,130707501,130708501,0.12963,0.26067,0.06128,0.00529,0.02887,0.01243,0.55303,0.03046,0.12994,0.2172,0.15162,0.46754,0.40249,0.12243,0.13407,0.03527,0.15401,0.1122,0.05704,0.02667,0.00298
chr2,130708501,130709644,0.0968,0.08418,0.04919,0.06947,0.00661,0.0024,0.41563,0.01663,0.00462,0.07672,0.06037,0.26741,0.34913,0.16786,0.09772,0.00451,0.02446,0.02928,0.04717,0.04122,0.00079
chr2,130711644,130712644,0.11031,0.25087,0.05271,0.00724,0.0339,0.02836,0.52721,0.02529,0.09536,0.21306,0.16289,0.44942,0.38169,0.11455,0.09463,0.02271,0.15668,0.13711,0.06995,0.04969,7e-05
chr2,130713644,130714644,0.13766,0.2456,0.06063,0.01084,0.03317,0.01353,0.54628,0.03473,0.09047,0.24246,0.16867,0.44699,0.34478,0.11276,0.13058,0.01722,0.16515,0.11843,0.07279,0.03758,0.00402
chr2,130714644,130715777,0.11656,0.26037,0.03617,0.00597,0.02334,0.01546,0.54937,0.04552,0.09798,0.18812,0.15978,0.44274,0.37963,0.12522,0.14329,0.01227,0.10793,0.09493,0.04795,0.03334,0.00121
chr2,130732229,130736704,0.34447,0.00233,0.1972,0.32557,0.00722,0.01049,0.24273,0.02797,0.00524,0.20067,0.17478,0.12256,0.22093,0.00101,0.00209,0.01349,0.10747,0.10726,0.18008,0.15688,0.00023
chr2,131755069,131758262,0.01455,0.01246,0.00097,0.14304,0.02811,0.01124,0.00032,0.01755,0.23704,0.00127,0.00023,0.01647,0.2354,0.003,0.0,0.10398,0.03262,0.01721,0.28703,0.19432,0.00237
chr2,131796159,131797159,0.17087,0.07951,0.24787,0.25759,0.20467,0.05002,0.0202,0.01332,0.02439,0.00108,0.01184,0.06164,0.07745,0.03113,3e-05,0.00153,0.009,0.05518,0.01674,0.0532,0.02447
chr2,131797159,131798159,0.20184,0.12268,0.17096,0.17539,0.11855,0.04536,0.01491,0.0002,0.00014,0.01488,0.0255,0.00838,0.0138,6e-05,0.0068,0.00056,0.01027,0.02905,0.01477,0.02747,0.00678
chr2,131801358,131802509,0.06764,0.02791,0.04795,0.01523,0.00037,5e-05,0.01171,0.24573,0.14916,0.0936,0.07258,0.1626,0.08463,0.04118,0.03217,0.00577,0.05325,0.04906,0.01501,0.01406,0.00016
chr2,131802509,131804036,0.01785,0.15358,0.01073,0.00143,0.04536,0.01324,0.08834,0.00095,0.03307,0.0047,0.00045,0.07569,0.21092,0.04576,0.06558,0.0177,0.01006,9e-05,0.06212,0.01906,0.00831
chr2,131805165,131806165,0.06415,0.27555,0.00809,0.03118,0.06434,0.04641,0.54535,0.03973,0.20813,0.22218,0.16438,0.39224,0.18344,0.10172,0.11257,0.07881,0.12571,0.09875,0.0065,0.00117,0.00194
chr2,131806165,131807165,0.09452,0.21978,0.03129,0.00795,0.03492,0.01624,0.52816,0.03914,0.04777,0.22321,0.15676,0.42221,0.2792,0.10687,0.13213,0.00381,0.14144,0.09897,0.06702,0.03881,0.0044
chr2,131808165,131814896,0.11562,0.21735,0.04472,0.00676,0.04082,0.02575,0.45153,0.03209,0.09458,0.21925,0.15304,0.37344,0.30062,0.07942,0.07655,0.01686,0.15048,0.1152,0.07368,0.043,0.00087
chr2,131814896,131815896,0.11661,0.24079,0.04454,0.00731,0.03013,0.03177,0.53527,0.03174,0.10317,0.22234,0.17905,0.41626,0.37811,0.12096,0.08596,0.0171,0.13877,0.13448,0.06725,0.05496,0.00017
chr2,131816896,131818039,0.17013,0.13305,0.12136,0.03572,0.00246,0.00018,0.50461,0.02246,0.10412,0.2193,0.15941,0.43485,0.35036,0.11512,0.11322,0.03177,0.16387,0.13079,0.06278,0.03584,0.00131
chr2,131818039,131819039,0.10983,0.25748,0.05468,0.00311,0.02783,0.01536,0.52744,0.02582,0.11408,0.19802,0.14733,0.46734,0.3878,0.12708,0.13312,0.03631,0.1473,0.11622,0.04964,0.02671,0.00175
chr2,131878498,131879609,0.00978,0.00133,0.00191,0.26227,1e-05,0.00032,0.00479,0.01831,0.39198,0.00943,0.01014,0.00606,0.31975,0.00111,0.00245,0.21739,0.00222,0.0006,0.27061,0.20027,0.00045
chr2,131898979,131902072,0.15445,0.19596,0.12442,0.13924,0.24758,0.25243,0.00203,0.01344,0.00259,0.00988,0.00677,0.02698,0.00928,0.00325,0.00236,0.00517,0.05068,0.04708,0.02288,0.01672,0.0
chr2,131910684,131912819,0.05718,0.07168,0.01162,0.1025,0.00257,0.01766,0.20752,0.01984,0.01369,0.07654,0.07729,0.12512,0.25052,0.04786,0.01159,0.05494,0.02388,0.04943,0.12317,0.12066,0.00763
chr2,131935708,131936708,0.04897,0.07982,0.0001,0.01068,0.0066,0.00706,0.26889,0.04612,0.01249,0.09104,0.06951,0.06308,0.13859,0.04571,0.02904,0.0113,0.00445,0.00521,0.03179,0.02709,6e-05
chr2,131979488,131982307,0.00731,0.01244,0.06086,0.11518,0.0574,0.03739,0.04047,0.02169,0.07398,0.08941,0.0468,0.11919,0.19736,0.01824,0.00973,0.01643,0.19983,0.13899,0.25393,0.15145,1e-05
chr2,132029226,132031385,0.08808,0.00067,0.00023,0.02756,0.04663,0.0177,0.0797,0.04983,0.01314,0.20974,0.08506,0.00111,0.02019,0.05303,0.01863,0.01921,0.02437,0.01137,0.11361,0.04959,0.00122
chr2,132031385,132032385,0.08605,0.00209,0.00013,0.02142,0.04427,0.00899,0.08091,0.03311,0.01737,0.22331,0.0682,0.00042,0.0126,0.0655,0.01367,0.00887,0.02686,0.00839,0.10486,0.03239,0.00411
chr2,132035697,132037031,0.10454,0.0074,0.00264,0.01159,0.05179,0.00373,0.15423,0.0562,0.0327,0.22892,0.0435,0.00012,0.03047,0.01788,2e-05,0.0134,0.01284,0.0002,0.08199,0.01256,0.00728
chr2,132037031,132038445,0.09894,8e-05,0.00191,0.01755,0.03997,0.00791,0.0853,0.02572,0.01719,0.22102,0.04772,0.00109,0.01357,0.03659,0.00679,0.00348,0.03236,0.01256,0.07971,0.02135,0.00068
chr2,132038445,132041427,0.11351,0.00011,0.00201,0.00449,0.03029,0.00289,0.14734,0.08982,0.08964,0.2797,0.06602,0.00269,0.00382,0.03691,0.00321,0.00905,0.00994,0.00016,0.05693,0.00855,0.00551
chr2,132041427,132042427,0.08655,0.00047,0.00131,0.00166,0.03586,0.02403,0.06547,0.02207,0.04008,0.20914,0.08027,0.00031,0.0004,0.03689,0.02208,0.0,0.02657,0.02658,0.03601,0.02259,0.00092
chr2,132044201,132045677,0.08035,0.00238,0.00224,0.03506,0.03802,0.02838,0.07353,0.05432,0.00501,0.27653,0.1067,0.00639,0.02312,0.06553,0.03593,0.03233,0.00879,0.01102,0.13997,0.0766,0.00078
chr2,132045677,132048109,0.05746,0.0003,0.00216,0.01096,0.03532,0.02785,0.06643,0.03828,0.01734,0.20784,0.08675,0.0031,0.0091,0.04658,0.0275,0.01298,0.00726,0.01026,0.08237,0.04648,0.00098
chr2,132068082,132069198,0.19466,0.0243,0.1266,0.13643,0.03819,0.001,0.21476,0.02638,0.01368,0.16408,0.1222,0.06519,0.10596,0.00193,0.01034,0.00324,0.05105,0.09034,0.07961,0.08645,0.01965
chr2,132073150,132077497,0.08895,0.00304,0.00144,0.02212,0.04618,0.02448,0.09004,0.08918,0.02088,0.25912,0.1133,0.00767,0.01262,0.0825,0.03478,0.02859,0.02564,0.01465,0.11949,0.05905,0.00016
chr2,132083439,132087314,0.06689,1e-05,0.01477,0.01904,0.04103,0.02748,0.08196,0.10482,0.01452,0.21497,0.09499,0.01462,0.02042,0.04473,0.02399,0.05155,0.00317,0.00331,0.1082,0.057,0.00014
chr2,132087314,132088511,0.08452,0.00077,0.01087,0.00907,0.03185,0.01637,0.10186,0.11456,0.04335,0.22438,0.09954,0.01623,0.00601,0.04703,0.01995,0.03153,0.00301,0.00088,0.07107,0.03372,0.00037
chr2,132094162,132095435,0.11164,0.00466,0.00293,0.03292,0.03468,0.02282,0.1875,0.09345,0.01707,0.24289,0.10595,2e-05,0.06058,0.01421,0.00834,0.03852,0.01107,0.00968,0.11244,0.06167,0.00013
chr2,132095435,132096435,0.09951,0.00092,0.00152,0.01739,0.032,0.02263,0.13272,0.07254,0.02438,0.20785,0.09997,0.00016,0.02515,0.02137,0.01329,0.01935,0.01202,0.01139,0.07627,0.04606,0.00018
chr2,132168529,132170474,0.14726,0.01106,0.0304,0.09799,0.00333,0.00706,0.09298,0.24249,0.00808,0.13548,0.04861,0.06774,0.04843,0.02081,0.0001,0.19056,0.00975,0.05536,0.09946,0.03061,0.01627
chr2,132170474,132171474,0.07009,0.00307,0.0539,0.05622,0.00475,0.01207,0.06874,0.20333,0.00069,0.10612,0.02111,0.08017,0.04621,0.01565,0.00292,0.18218,0.02673,0.11379,0.08829,0.01591,0.03083
chr2,132171474,132172807,0.05739,0.00183,0.03107,0.03743,0.07324,0.01922,0.0981,0.12268,0.00044,0.22155,0.06572,0.01817,0.05761,0.05444,0.00966,0.09801,0.00564,4e-05,0.16739,0.05904,0.00451
chr2,132172807,132175042,0.08602,0.00093,0.0185,0.03341,0.08658,0.01338,0.11684,0.13629,0.00661,0.26101,0.06732,0.0105,0.04408,0.06775,0.00715,0.07619,0.02351,0.00019,0.16494,0.04503,0.01075
chr2,132187729,132197235,0.12071,0.02928,0.01083,0.04536,0.0226,0.02038,0.2448,0.02096,0.01103,0.17575,0.11303,0.04389,0.119,5e-05,9e-05,0.0045,0.04268,0.04447,0.0948,0.0702,0.00024
chr2,132197235,132201828,0.15115,0.03565,0.01357,0.02829,0.03738,0.01788,0.33686,0.03517,0.04897,0.23585,0.14138,0.05887,0.11888,0.00099,0.00015,0.00067,0.06633,0.04802,0.09725,0.05508,0.00143
chr2,132201828,132204538,0.02362,0.10441,0.00494,0.05075,0.07347,0.03255,0.18237,0.0005,0.00451,0.10854,0.06624,0.0554,0.23232,0.00044,0.00991,0.00374,0.05912,0.03693,0.14501,0.10015,0.01221
chr2,132210187,132211187,6e-05,0.15394,0.00107,0.0151,0.06153,0.03007,0.14793,0.00106,0.01799,0.0465,0.01853,0.07882,0.26585,0.00739,0.00893,0.00207,0.04514,0.0304,0.10348,0.04756,0.00089
chr2,132212314,132213865,0.00021,0.19128,0.00222,0.00427,0.05091,0.03861,0.19213,0.00094,0.00244,0.04395,0.02969,0.10332,0.27524,0.02401,0.03221,2e-05,0.04261,0.03903,0.06911,0.04887,0.00089
chr2,132231529,132234196,0.15395,0.0031,0.02033,0.046,0.01569,0.00485,0.23292,0.02478,0.03546,0.18949,0.11261,0.03011,0.07741,0.00584,0.00053,0.00105,0.05157,0.03606,0.08618,0.04818,0.00184
chr2,132234196,132236420,0.12282,0.03521,0.00933,0.02921,0.02551,0.01764,0.26975,0.02704,0.02466,0.18581,0.12254,0.04827,0.10639,0.00011,0.00037,0.00211,0.04452,0.03993,0.07977,0.05609,0.00011
chr2,132237420,132239932,0.00064,0.15612,0.00932,0.07284,0.04432,0.00861,0.18226,0.01344,0.11626,0.04436,0.00387,0.19829,0.3881,0.08508,0.06008,0.02685,0.08783,0.03113,0.26066,0.0841,0.00521
chr2,132255320,132256463,0.02349,0.14739,0.0021,0.04272,0.0433,0.01824,0.25359,0.00213,0.00339,0.08396,0.04728,0.0719,0.28156,0.01185,0.03277,0.00637,0.03468,0.02088,0.10925,0.06869,0.00504
chr2,132256463,132257869,1e-05,0.19476,0.00088,0.01606,0.04752,0.04074,0.18858,0.00075,0.01718,0.03678,0.02762,0.10598,0.30471,0.03134,0.0412,0.00302,0.03657,0.03547,0.08966,0.07533,0.00064
chr2,132265780,132266780,0.03293,0.18782,0.0169,0.01893,0.00381,0.00077,0.06459,0.09722,0.08955,0.06004,0.03738,0.29877,0.25286,0.23803,0.19846,0.00142,0.00479,0.00925,0.0083,0.01102,0.001
chr2,132266780,132267999,0.00359,0.02655,0.0945,0.08381,0.00926,0.00454,0.05177,0.05669,0.06321,0.00096,2e-05,0.21112,0.21177,0.06642,0.04449,2e-05,0.04631,0.05204,0.04272,0.04,0.00065
chr2,132272140,132279021,0.08582,0.01836,0.15556,0.04188,0.00167,0.00334,0.17207,0.01245,0.01129,0.08948,0.03028,0.22574,0.10908,0.00733,0.02537,0.04091,0.15895,0.08794,0.04934,0.01168,0.00798
chr2,132289902,132291128,0.00293,0.0517,0.0746,0.03377,0.00891,0.01457,0.02396,0.08206,0.05331,0.01943,0.02217,0.20562,0.16672,0.10288,0.10207,0.01059,0.03841,0.02514,0.01019,0.00315,0.00098
chr2,132344157,132345697,0.00137,0.0884,0.05798,2e-05,0.04821,0.01054,0.11785,0.03515,0.00124,0.06127,0.01407,0.20013,0.09689,0.00782,0.02814,0.04795,0.1642,0.10226,0.04781,0.00895,0.01027
chr2,132376384,132380472,0.00681,0.07317,0.0201,0.05015,0.02644,0.01687,0.11238,0.00321,0.01758,0.0509,0.02368,0.1145,0.24478,0.01316,0.00315,0.00154,0.07158,0.05221,0.13928,0.0572,0.00029
chr2,132449598,132450598,0.02835,0.09459,0.02955,0.00988,0.15621,0.09312,0.01381,0.0781,0.01039,0.04687,0.01664,0.15966,0.06728,0.01905,0.00284,0.05874,0.22625,0.1708,0.10963,0.04632,0.00425
chr2,132460709,132461709,0.02634,0.02577,0.12458,0.09159,0.04531,0.00103,0.08161,0.03261,0.0058,0.0887,0.01682,0.17271,0.21952,0.00568,0.00502,0.0247,0.20295,0.10312,0.17371,0.03828,0.01697
chr2,132464477,132466753,0.14596,0.04136,0.20924,0.26615,0.00181,0.00019,0.05826,0.01561,0.01426,0.08069,0.04742,0.10185,0.15781,0.01481,0.01343,0.00236,0.14807,0.12105,0.15484,0.08335,0.0016
chr2,132466753,132468185,0.17472,0.0086,0.13492,0.21304,0.00016,0.00744,0.15252,0.00014,0.00061,0.12294,0.0866,0.08956,0.2028,0.004,5e-05,2e-05,0.10578,0.08787,0.14164,0.09704,0.00424
chr2,132468185,132471782,0.0853,0.00082,0.16844,0.19682,0.0076,0.00495,0.10049,0.02181,0.0149,0.09766,0.06774,0.16046,0.2277,0.00346,0.00184,0.0059,0.18334,0.17206,0.18735,0.12844,6e-05
chr2,132471782,132473402,0.02934,0.036,0.15626,0.12995,0.02339,0.01922,0.1016,0.04172,0.02385,0.07054,0.05003,0.23441,0.25424,0.00036,0.00011,0.01032,0.20974,0.18883,0.17494,0.11852,3e-05
chr2,132540364,132541364,0.00034,0.2169,0.00208,0.04277,0.16584,0.00099,0.17338,0.0007,0.03074,0.11862,0.00031,0.07934,0.08322,0.00116,0.0364,0.00769,0.06946,0.0,0.05024,0.00318,0.03587
chr2,132588167,132589167,0.01824,0.20369,0.00588,0.03115,0.08472,0.01688,0.0586,0.02699,7e-05,0.01048,4e-05,0.16464,0.08519,0.02732,0.05435,0.03838,0.08921,0.03257,0.01298,0.00022,0.01306
chr2,132589167,132590416,0.02327,0.03584,0.06279,0.00215,0.11457,0.01573,4e-05,0.09722,0.00952,0.02151,0.00039,0.13136,0.01453,0.02723,0.00082,0.0604,0.22423,0.10211,0.06472,0.00463,0.03062
chr2,132624586,132625783,0.06219,0.02121,0.01282,0.03488,0.10998,0.0101,0.13615,0.0037,0.18274,0.2247,0.06055,0.03714,0.00125,0.03845,0.00018,0.04392,0.10976,0.03345,0.02979,0.00133,0.03182
chr2,132638176,132639335,0.19157,0.00229,0.00729,0.02254,0.00103,0.01371,0.14618,0.15583,0.33287,0.16506,0.07145,0.01291,0.03533,0.00507,0.00392,0.00119,0.0027,0.03307,0.00988,0.04853,0.01835
chr2,132639335,132640780,0.15547,0.06632,0.01757,0.00012,0.01113,0.07163,0.01552,0.04028,0.29067,0.08714,0.0233,0.0105,0.08761,0.02577,0.00073,0.01898,0.00156,0.00936,0.015,0.07671,0.02404
chr2,132640780,132643478,0.17829,0.01038,0.02063,0.0053,0.00037,0.0482,0.15731,0.04856,0.24262,0.21332,0.01539,0.0031,0.00141,0.00861,0.0167,0.00675,0.0179,0.00623,0.00377,0.02251,0.04408
chr2,132695011,132697529,0.00538,0.10973,0.11203,0.10326,0.16737,0.06497,0.18168,0.14528,0.06506,0.22783,0.07575,0.00064,0.30787,0.01279,0.00068,0.29331,0.00452,0.00225,0.35857,0.21253,0.01029
chr2,132697529,132698529,0.00159,0.14066,0.13327,0.07193,0.20418,0.0663,0.18837,0.14225,0.05078,0.23281,0.06076,0.00021,0.29106,0.01703,0.0019,0.26975,0.00816,0.00322,0.34107,0.17046,0.01508
chr2,132698529,132700025,2e-05,0.18427,0.14561,0.09004,0.19936,0.04809,0.20312,0.12495,0.08304,0.19303,0.03192,0.00082,0.33928,0.00096,0.00878,0.29577,0.00273,0.00692,0.35021,0.15386,0.01367
chr2,132700025,132701479,0.00614,0.10588,0.11711,0.08242,0.17274,0.08778,0.19101,0.16075,0.04884,0.24857,0.10519,0.00144,0.28532,0.01742,4e-05,0.27905,0.00528,0.00062,0.34499,0.22554,0.00752
chr2,132701479,132703940,0.00209,0.08903,0.12997,0.08166,0.19749,0.11676,0.14893,0.1563,0.06171,0.25667,0.1195,0.00972,0.26408,0.05052,0.00644,0.28881,0.0085,1e-05,0.36065,0.25853,0.00707
chr2,132703940,132711680,0.01213,0.08064,0.11582,0.04612,0.14683,0.08373,0.19505,0.19065,0.01487,0.2561,0.12305,0.0074,0.21234,0.02058,0.00127,0.23238,0.00139,0.00129,0.27581,0.1787,0.00469
chr2,132711680,132714604,0.00472,0.09867,0.12622,0.08575,0.20227,0.10147,0.17749,0.16784,0.05651,0.28177,0.11741,0.00433,0.28007,0.04028,0.00104,0.29216,0.01122,0.00058,0.37306,0.24892,0.01373
chr2,132725473,132728792,0.12177,0.02754,0.11465,0.2365,0.07243,0.00851,0.03633,2e-05,0.03173,0.00764,0.03033,0.02905,0.11542,0.00953,0.00199,0.02088,0.00656,0.04019,0.05575,0.07912,0.01714
chr2,132789171,132792761,0.01502,0.04859,0.01037,0.00017,0.01344,0.01993,0.02014,0.12624,0.02122,0.00265,4e-05,0.24763,0.06977,0.04752,0.01016,0.02142,0.13995,0.09396,0.01624,0.01655,0.00229
chr2,133943149,133944417,0.01286,0.05226,0.00904,0.09774,0.00507,0.00399,0.02935,0.00102,0.16238,0.00295,0.01984,0.02609,0.25769,0.03438,0.05306,0.16232,0.00056,0.02209,0.14502,0.05264,0.01552
chr2,135406063,135419347,0.14217,0.26274,0.25248,0.08153,0.18045,0.13956,0.04532,0.02053,0.02623,0.00087,0.00031,0.00331,0.12443,0.03089,0.03532,0.08099,0.01457,0.02445,0.03182,0.01044,0.00219
chr2,138351202,138354082,2e-05,0.13355,0.01354,0.01982,0.02109,0.01432,0.11963,0.01291,0.01848,0.01664,0.00921,0.20103,0.05131,0.05063,0.04383,0.05852,0.06136,0.04536,1e-05,5e-05,0.0001
chr2,138374748,138377351,0.01503,0.01671,0.00654,0.10084,0.00071,0.01091,0.06505,0.00237,0.05931,0.02202,0.03629,0.04312,0.20757,0.01075,0.00039,0.0622,0.01152,0.03295,0.11845,0.12014,0.00615
chr2,140662355,140663355,0.13641,0.23221,0.06119,0.00577,0.02553,0.01463,0.53566,0.03683,0.14061,0.21722,0.16933,0.44621,0.37501,0.10577,0.11668,0.03503,0.14765,0.12182,0.054,0.03159,0.00156
chr2,140663355,140666129,0.18337,0.021,0.02064,0.00241,0.05655,0.03325,0.2133,0.1113,0.26563,0.35855,0.30895,0.06557,0.01299,0.00127,0.00027,0.03971,0.14229,0.11232,0.0491,0.01881,0.0055
chr2,140666129,140667413,0.15045,0.27849,0.01529,0.00245,0.02186,0.01036,0.6174,0.08035,0.18631,0.22588,0.17667,0.35772,0.45259,0.14764,0.16497,0.00657,0.06693,0.04871,0.0398,0.01965,0.00234
chr2,140667413,140668413,0.11791,0.26317,0.05553,0.00143,0.04225,0.01988,0.54031,0.02683,0.13474,0.22853,0.15209,0.45851,0.35806,0.10458,0.11621,0.04315,0.17147,0.12113,0.05838,0.0256,0.00332
chr2,140668413,140669413,0.11617,0.27261,0.04332,0.00174,0.03808,0.02531,0.545,0.03616,0.13254,0.21807,0.16415,0.45262,0.38202,0.11633,0.11643,0.03116,0.14663,0.11907,0.05558,0.03289,0.00108
chr2,140669413,140670529,0.08719,0.21631,0.04904,0.00304,0.01874,0.01777,0.49659,0.01345,0.092,0.17142,0.14002,0.41278,0.35785,0.13113,0.10778,0.03195,0.1262,0.12082,0.04043,0.03123,0.0
chr2,143077215,143078322,0.00456,0.00983,0.01895,0.2351,0.00545,0.02991,0.02935,0.00454,0.16238,3e-05,0.01033,0.03529,0.25769,0.02256,0.03846,0.13239,0.00487,0.00342,0.18227,0.08354,0.01375
chr2,143536188,143538937,0.12549,0.26498,0.05282,0.0016,0.04193,0.02483,0.54892,0.03509,0.14607,0.2351,0.1702,0.46126,0.36786,0.10542,0.11106,0.04074,0.16767,0.12984,0.05939,0.03171,0.00182
chr2,143538937,143539937,0.08172,0.28676,0.02675,1e-05,0.05521,0.0384,0.54653,0.02992,0.12022,0.21838,0.16253,0.45746,0.38013,0.11338,0.12093,0.03031,0.15561,0.12481,0.06116,0.03542,0.00166
chr2,143539937,143541053,0.09721,0.17517,0.01202,0.00044,0.02631,0.01236,0.43992,0.06781,0.10417,0.19751,0.14762,0.30207,0.22144,0.0807,0.10285,0.00763,0.08098,0.05346,0.03351,0.01515,0.00323
chr2,143544053,143545053,0.12345,0.26938,0.04523,5e-05,0.04168,0.02129,0.53655,0.03832,0.15886,0.22717,0.1629,0.44321,0.31024,0.1064,0.12391,0.04965,0.15294,0.11279,0.03846,0.01623,0.00313
chr2,143546053,143547172,0.08266,0.2702,0.05836,0.00777,0.04922,0.02702,0.4635,0.00228,0.04532,0.17533,0.12183,0.38026,0.33339,0.07868,0.09379,0.02147,0.15914,0.12926,0.07569,0.0439,0.00263
chr2,145940663,145942182,0.05674,0.21134,0.02891,0.04419,0.01188,0.02991,0.05933,0.00298,0.00079,0.10364,0.00081,0.09552,0.07433,0.25589,0.07579,0.00081,0.05413,0.00055,0.08546,2e-05,0.04817
chr2,146554768,146556921,0.19714,0.34294,0.38803,0.11566,0.07569,0.14534,0.04315,0.0582,0.02074,0.04616,0.00033,0.0014,0.11449,0.16715,0.04325,0.13737,0.2073,0.07196,0.00624,0.00937,0.03101
chr2,146556921,146557921,0.19714,0.34294,0.38803,0.09337,0.07569,0.1378,0.04315,0.0582,0.03016,0.04616,0.00067,0.0014,0.13029,0.16715,0.046,0.15402,0.2073,0.07574,0.00197,0.01274,0.02758
chr2,146557921,146559902,0.2301,0.34294,0.38803,0.09337,0.07569,0.1378,0.03244,0.04595,0.04497,0.06382,0.00288,0.0014,0.13029,0.16715,0.046,0.15402,0.2073,0.07574,0.00197,0.01274,0.02758
chr2,146559902,146563907,0.19714,0.34294,0.38803,0.09337,0.07569,0.14534,0.04315,0.0582,0.03016,0.04616,0.00033,0.0014,0.13029,0.16715,0.04325,0.15402,0.2073,0.07196,0.00197,0.01481,0.03101
chr2,146563907,146567488,0.18088,0.32735,0.37302,0.10129,0.06368,0.13374,0.04315,0.0582,0.02074,0.04616,0.00033,0.0014,0.11449,0.16715,0.04325,0.13737,0.2073,0.07196,0.00624,0.00937,0.03101
chr2,146567488,146572442,0.14245,0.18782,0.29955,0.03551,0.06512,0.12882,0.00303,0.03263,0.03984,0.01612,3e-05,0.01806,0.06362,0.03442,0.00188,0.13425,0.1027,0.03218,0.00427,0.03059,0.01757
chr2,151040359,151041950,0.15925,0.03039,0.02447,0.00346,0.00936,0.00697,0.27692,0.05669,0.19108,0.0936,0.08427,0.075,0.02396,0.05921,0.03846,0.03516,0.00401,0.00494,0.02056,0.01348,5e-05
chr2,151041950,151044207,0.10958,0.06373,0.00499,0.02501,0.00045,0.00088,0.31974,0.06649,0.23036,0.12509,0.07627,0.08571,0.02396,0.05921,0.05306,0.04372,0.00829,0.00154,0.02056,0.02444,0.00242
chr2,152252933,152254173,0.22802,0.01075,0.04218,0.04726,0.00312,0.00715,0.17015,0.07119,0.09566,0.28427,0.09297,0.01042,0.01449,0.02551,4e-05,8e-05,0.06516,0.01054,0.07484,0.00977,0.01684
chr2,153055549,153057053,0.00813,0.00134,0.16505,0.45837,0.0551,0.02991,0.0161,0.13578,0.42975,0.06073,0.03092,0.1264,0.40752,0.03691,0.01754,0.07329,0.05348,0.07827,0.2579,0.27627,0.00185
chr2,154736127,154740180,0.00338,0.0278,0.12374,0.0181,0.01156,0.00097,0.05556,0.07474,0.00626,0.00192,0.00048,0.23253,0.08447,0.07138,0.02804,0.03591,0.06214,0.09219,0.00137,0.0084,0.00464
chr2,155715227,155716614,0.0984,0.27971,0.05027,0.0077,0.04314,0.02531,0.54098,0.01798,0.04605,0.20878,0.14158,0.46387,0.31058,0.11554,0.114,0.01137,0.16478,0.12458,0.06835,0.04257,0.00161
chr2,155716614,155717614,0.12488,0.26624,0.0583,0.00401,0.04139,0.01916,0.55646,0.02751,0.13279,0.23673,0.15717,0.46195,0.38738,0.1095,0.12126,0.03609,0.1736,0.12324,0.0694,0.0319,0.0034
chr2,155765339,155766339,0.0501,0.08222,0.00094,0.01094,0.01452,0.01459,0.27673,0.06236,0.00179,0.1182,0.0708,0.06558,0.0685,0.03473,0.00941,0.01536,0.00806,0.00958,0.03105,0.03035,0.00064
chr2,155766339,155769321,0.1801,0.15357,0.04033,0.00035,0.02225,0.00039,0.48527,0.07384,0.254,0.2329,0.12654,0.2915,0.17513,0.0487,0.09626,0.0496,0.1027,0.03867,0.01755,1e-05,0.01365
chr2,157063223,157064571,0.00016,0.07528,0.00036,0.08381,0.03826,0.00055,0.08745,3e-05,0.08991,0.04025,0.0001,0.08333,0.31975,0.00782,0.0594,0.07173,0.04556,5e-05,0.22061,0.04287,0.03647
chr2,157928082,157930201,0.00423,0.16305,0.00123,0.01206,0.00688,0.0031,0.22827,0.00915,0.03307,0.0205,0.01077,0.13473,0.09672,0.10917,0.10093,0.0056,0.00228,0.0005,0.0009,0.00233,0.00057
chr2,158335255,158340590,0.05322,0.08702,0.00278,0.01982,0.01123,0.00516,0.22634,0.03704,0.14101,0.02871,0.02347,0.11905,0.02377,0.15503,0.12696,0.03702,0.00295,0.0004,0.06181,0.04084,0.00105
