,chr,start,end,WestEurasia-SouthAsia,WestEurasia-Africa,WestEurasia-CentralAsiaSiberia,WestEurasia-Oceania,WestEurasia-America,WestEurasia-EastAsia,SouthAsia-Africa,SouthAsia-CentralAsiaSiberia,SouthAsia-Oceania,SouthAsia-America,SouthAsia-EastAsia,Africa-CentralAsiaSiberia,Africa-Oceania,Africa-America,Africa-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-America,CentralAsiaSiberia-EastAsia,Oceania-America,Oceania-EastAsia,America-EastAsia
1336,5,17758711,17761176,0.0,0.0,-0.01009,0.03653,0.0,0.0,,0.0,0.05652,,,-0.0,0.05886,,,0.00488,-0.0,0.0,0.04449,0.0597,
1337,5,18053894,18056657,0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1338,5,18642101,18654467,-0.0,0.0,-0.0,-0.0,0.0,-0.00846,,,,,-0.0,,,,-0.0,,,-0.0,,-0.0,-0.0
1339,5,19222116,19232375,-0.00831,0.0011,0.00052,-0.01189,3e-05,0.03329,0.0037,-0.00754,-0.01693,-0.00783,0.02935,0.02327,-0.00619,0.02081,0.07721,-0.00968,-0.02093,0.0,-0.01029,0.02868,0.0
1340,5,19375033,19376904,-0.00893,-0.00235,-0.00722,0.00187,-0.00377,0.0461,-0.00904,-0.00864,-0.00575,-0.00334,0.03432,0.00522,-0.01303,0.01363,0.01467,0.01593,-0.01987,0.07419,0.02824,-0.00391,0.08871
1341,5,20418723,20429267,-0.0,0.06243,-0.0,0.0,-0.0,-0.0,0.05792,,,,,0.04749,0.04426,0.04192,0.06263,,,,,,
1342,5,20831185,20835475,-0.00681,-0.0052,-0.00723,-0.00697,-0.00809,-0.00673,-0.01182,-0.01568,-0.01595,-0.01511,-0.00744,-0.01417,-0.01411,-0.01152,-0.00275,-0.02024,-0.01915,-0.01005,-0.02084,-0.01058,-0.01542
1343,5,21444775,21452745,0.01096,-0.00868,-0.01056,0.04843,0.0005,0.00178,0.0104,0.00851,0.00386,-0.01793,-0.00995,-0.01472,0.05754,-0.00082,-4e-05,0.06126,-0.00238,-0.0022,0.00067,0.01727,-0.01547
1344,5,21544580,21574088,0.00857,-0.00373,0.0209,0.01308,0.00335,-0.0001,0.00609,-0.00125,-0.00963,-0.01436,0.0034,0.05807,0.03158,-0.0023,-0.00958,-0.01311,0.00792,0.11689,-0.01154,0.06095,-0.00979
1345,5,22580597,22588691,-0.0,0.0,-0.00573,0.0,-0.0,0.0,,0.0,,,,0.0,,,,-0.0,0.0,0.0,,,
1346,5,24524046,24525294,0.00964,0.0104,0.00749,0.00687,0.00643,0.01069,,,,,,,,,,,,,,,
1347,5,24787445,24788998,0.00476,0.00514,0.0037,0.00339,0.00317,0.00528,,,,,,,,,,,,,,,
1348,5,24905212,24909082,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
1349,5,25820158,25825964,-0.0093,-0.00237,-0.00322,0.0158,0.0148,0.02446,-0.00681,-0.00578,0.02105,0.01996,0.02952,0.00964,0.03473,0.03288,0.04935,-0.0,-0.0,-0.0,,,
1350,5,25886126,25895151,0.0,0.13923,-0.0,-0.0,-0.0,0.0,0.11175,,,,,0.09258,0.08655,0.08217,0.12028,,,,,,
1351,5,26383999,26386204,0.00481,0.0052,0.00374,0.00342,0.00321,0.00534,,,,,,,,,,,,,,,
1352,5,26792704,26802139,0.02287,0.00176,0.14298,0.16295,0.18992,0.2808,0.07031,0.05777,0.08197,0.11501,0.16339,0.24988,0.28019,0.31726,0.39958,-0.01711,-0.00456,0.00911,-0.01715,-0.00638,-0.01601
1353,5,27523307,27526628,0.01746,0.03597,0.01795,0.03892,0.03652,0.05951,-0.0079,-0.01462,0.01033,0.00979,0.01455,-0.01449,-0.0,-0.0,0.0,-0.0,0.0,0.0,,,
1354,5,29908645,29928417,-0.0,0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,,,
1355,5,31189522,31191757,0.0,0.0,0.0,-0.0,0.0,0.0,,,,,,,,,,,,,,,
1356,5,32639518,32642896,0.0,0.0,0.0,-0.0,0.0,-0.00587,,,,,-0.0,,,,-0.0,,,0.0,,0.0,-0.0
1357,5,32713336,32714683,0.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,
1358,5,33129865,33146498,0.00481,0.00519,0.00373,0.00342,0.0032,0.00534,,,,,,,,,,,,,,,
1359,5,34175996,34197391,0.09185,0.08882,0.14175,0.07682,0.07548,0.20643,-0.01212,0.00066,-0.01511,-0.01428,0.01639,-0.00142,-0.01263,-0.01166,0.01073,0.00088,0.00393,-0.01347,-0.02244,0.01928,0.02402
1360,5,35104097,35112707,-0.0,-0.0,-0.0,0.0,0.0,-0.00755,,,,,0.0,,,,0.0,,,-0.0,,0.0,0.0
1361,5,36350184,36353808,0.0,0.0,0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
1362,5,36650235,36652535,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
1363,5,39058383,39064487,0.00268,0.00289,0.00208,0.0019,0.00178,0.00297,,,,,,,,,,,,,,,
1364,5,40844303,40852645,-0.0,-0.0,-0.0,0.0,-0.0,0.02196,,,,,0.02112,,,,0.02246,,,0.01713,,0.01591,0.01503
1365,5,41581331,41595266,0.0,-0.0,-0.0,-0.00974,-0.0,-0.0,,,0.0,,,,-0.0,,,0.0,,,0.0,0.0,
1366,5,41595266,41603897,0.0,0.00677,0.0,-0.0083,0.0,0.0,0.01083,,0.0,,,0.0088,-0.01262,0.00773,0.01176,0.0,,,0.0,0.0,
1367,5,41909688,41911600,-0.0,0.0,-0.0,0.0,-0.0,-0.0,,,,,,,,,,,,,,,
1368,5,42485105,42490946,0.00443,0.00478,0.00344,0.00315,0.00295,0.00491,,,,,,,,,,,,,,,
1369,5,42627456,42631379,-0.00856,0.08596,0.11182,0.07549,0.0621,0.00529,0.09981,0.1282,0.08402,0.06843,-0.00271,0.36535,0.30714,0.28169,0.16308,-0.01481,-0.01184,0.06925,-0.0222,0.03616,0.02546
1370,5,44709540,44764060,0.00481,0.00519,0.00373,0.00342,0.0032,-0.00745,,,,,0.0,,,,0.0,,,0.0,,0.0,0.0
1371,5,45004677,45015379,-0.00447,0.21227,0.01231,0.07267,-0.01174,0.10802,0.23629,-0.00475,0.06589,-0.01169,0.08645,0.18796,0.05886,0.28706,0.04511,0.02274,0.01099,0.03214,0.10408,-0.01456,0.11732
1372,5,45896082,45900662,0.00479,0.00517,0.00372,0.00341,0.00319,0.00532,,,,,,,,,,,,,,,
1373,5,52331444,52333828,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1374,5,52453813,52460091,0.0,0.0,-0.0101,0.0,0.0,-0.0,,-0.0,,,,0.0,,,,-0.0,-0.0,0.0,,,
1375,5,53341175,53345795,-0.0,-0.00666,0.0,-0.0,-0.0,0.0,-0.0,,,,,-0.0,0.0,0.0,-0.0,,,,,,
1376,5,54951107,54953202,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
1377,5,57323420,57335861,0.00521,0.03807,-0.0069,0.18803,0.04733,0.0054,0.01751,0.00514,0.2561,0.07623,-0.01206,0.08421,0.30913,0.02381,0.02122,0.19256,0.16831,0.0047,0.28125,0.26392,0.07576
1378,5,58661436,58667209,0.0,0.0,-0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,,,
1379,5,60000466,60004882,0.05026,0.1361,-0.00932,0.25784,-0.00772,-0.00399,0.00492,0.05068,0.08513,0.06454,0.08021,0.13315,0.02527,0.14382,0.17575,0.33174,-0.01757,-0.01031,0.33326,0.33571,-0.01626
1380,5,60179710,60182200,-0.00895,0.10052,0.0,-0.0,-0.0,-0.0,0.07493,-0.0,0.0,0.0,-0.0,0.06803,0.06349,0.0602,0.0891,,,,,,
1381,5,60679169,60681696,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
1382,5,61574484,61577888,0.01667,0.01017,-0.00935,-0.00867,0.03722,-0.00827,-0.01108,0.03002,0.03609,0.00981,0.01496,0.01877,0.02295,0.01623,0.00684,-0.02024,0.07555,-0.01184,0.09303,-0.01132,0.04807
1383,5,62686983,62688217,0.00968,0.01044,0.00752,0.0069,0.00646,0.01073,,,,,,,,,,,,,,,
1384,5,65026173,65031393,-0.00881,0.0095,0.01483,0.05225,0.06564,0.01554,0.00167,0.02226,0.07891,0.10066,0.02037,0.07412,0.14288,0.1642,0.0774,-0.00134,0.0161,-0.01392,-0.01702,0.01259,0.03022
1385,5,67384992,67389405,0.0,-0.0,-0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,
1386,5,68914138,69392053,-0.00353,0.00582,0.00342,0.03942,0.03355,0.03079,0.03218,0.02952,0.10587,0.10125,0.07552,-0.0144,0.01072,0.00715,-0.00228,0.00691,0.00264,-0.00631,-0.02071,-0.00933,-0.00943
1387,5,69392053,69397331,-0.00513,-0.00804,0.01419,0.09199,0.01726,0.00012,-0.00443,0.03936,0.14074,0.04347,-0.01119,0.00715,0.08918,0.01099,0.00317,0.01794,-0.02076,0.0556,0.00128,0.16315,0.05877
1388,5,69397331,69705069,-0.00829,0.08402,0.02446,0.14885,0.04608,0.091,0.07848,0.01733,0.18496,0.04823,0.0812,-0.00054,0.06791,-0.0113,-0.00947,0.11963,-0.01246,0.00641,0.15319,0.02263,-0.00481
1389,5,69705069,69769040,0.021,0.01649,0.0405,0.07012,0.14129,0.13707,-0.01176,-0.00857,0.01417,0.10534,0.0528,-0.0025,0.02554,0.1273,0.07292,-0.01,0.08,0.01499,0.02896,-0.01233,0.01389
1390,5,69705069,69832106,-0.00779,-0.00875,-0.00017,0.06234,0.0384,0.11805,-0.01165,-0.00545,0.09726,0.06501,0.15089,-0.00223,0.07663,0.04897,0.1287,0.03653,0.01084,0.07138,-0.00946,-0.00969,0.01823
1391,5,70300053,70314195,0.04813,-0.00642,0.02729,0.04571,0.01046,0.15913,0.03119,-0.01325,-0.01495,-0.00938,0.02311,0.01432,0.03523,-0.00118,0.14027,-0.01663,-0.01925,0.04088,-0.01138,0.0202,0.05563
1392,5,70368977,70389542,0.00175,0.01329,0.0159,0.00713,0.00767,0.05594,0.05243,-0.0101,0.04648,-0.01421,0.01233,0.08386,-0.01538,0.06565,0.14944,0.08671,-0.02104,-0.00784,0.0703,0.1408,-0.00659
1393,5,70389542,70416082,0.02748,0.00035,0.03715,0.012,0.10233,0.00796,-0.00153,-0.01324,-0.0147,0.03113,-0.00823,0.00696,-0.00949,0.07422,-0.00983,-0.01362,0.01957,-0.00328,0.05777,-0.01227,0.04481
1394,5,72527854,72529836,0.01317,0.0142,0.01024,-0.01024,0.00879,0.01459,,,0.0,,,,0.0,,,0.0,,,-0.0,0.0,
1395,5,72592438,72597337,-0.0,0.0,0.0,-0.0,-0.00709,-0.00583,,,,0.0,0.0,,,0.0,-0.0,,-0.0,-0.0,0.0,0.0,-0.01514
1396,5,72676804,72678850,-0.0,-0.0,-0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,
1397,5,72739722,72740951,-0.0,0.0,-0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1398,5,73577251,73579071,0.0,0.0,-0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,
1399,5,74161137,74162916,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
1400,5,76127195,76131814,-0.0,-0.0,,,,,-0.01234,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,,,,,,
1401,5,76938961,76942079,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,
1402,5,78108251,78112937,0.00176,-0.0004,0.00374,0.02039,0.00321,-0.00133,-0.01217,0.02255,-0.01005,0.01996,-0.01165,0.01842,-0.00676,0.0162,-0.01132,0.04685,,0.01713,0.04261,-0.00508,0.01503
1403,5,82654485,82658328,0.01461,0.01576,0.01137,0.01043,0.00976,0.01619,,,,,,,,,,,,,,,
1404,5,83948296,83955075,0.00187,0.21731,0.00591,0.0042,0.00199,0.00354,0.18536,0.00293,-0.00682,-0.01498,-0.01125,0.15843,0.1482,0.13998,0.19901,-0.01948,-0.0095,-0.00238,-0.01774,-0.01021,-0.01482
1405,5,84654188,84662529,-0.00822,0.01022,0.00736,0.00675,0.00632,-0.00672,0.0,0.0,0.0,-0.0,-0.01205,,,,-0.0,,,-0.0,,-0.0,-0.0
1406,5,85607150,85629565,0.00969,0.01046,0.00753,0.00691,0.00647,0.01075,,,,,,,,,,,,,,,
1407,5,86115155,86120772,-0.00799,0.03173,0.01431,0.01818,0.10298,-0.00606,0.04744,0.02747,0.0346,0.16997,-0.01159,-0.01394,-0.01505,0.03457,0.05615,-0.01993,0.0495,0.03389,0.04401,0.04049,0.16601
1408,5,86261649,86264284,0.00475,0.00513,0.00369,0.00338,0.00316,0.00527,,,,,,,,,,,,,,,
1409,5,87124661,87125675,0.0048,0.00518,0.00373,0.00342,0.0032,0.00533,,,,,,,,,,,,,,,
1410,5,87436894,87438803,0.0,-0.0,0.0,0.0,-0.0,-0.0,,,,,,,,,,,,,,,
1411,5,87979725,87982425,-0.0,0.0,-0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,
1412,5,90497249,90506142,0.00299,0.031,0.00928,0.26563,0.0048,-0.00753,0.08061,-0.01148,0.40178,-0.01326,-0.00402,0.08916,0.12699,0.07299,0.04118,0.42506,-0.02029,0.00418,0.39585,0.31568,-0.00048
1413,5,90909590,90914126,0.00481,0.00519,0.00373,0.00342,0.0032,0.00533,,,,,,,,,,,,,,,
1414,5,91087223,91088574,0.0,0.0,0.0,-0.0,0.0,-0.00847,,,,,0.0,,,,0.0,,,-0.0,,0.0,-0.0
1415,5,91584052,91601071,-0.00952,0.01542,0.01112,0.0102,0.00955,0.00611,0.01429,0.0111,0.01035,0.00981,0.00262,,,,0.0,,,0.0,,0.0,-0.0
1416,5,92947645,92949699,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1417,5,93551016,93557616,0.0,-0.0,0.0,-0.0,0.0,0.0,,,,,,,,,,,,,,,
1418,5,93898447,93910845,0.0,-0.0,0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,
1419,5,94980950,94983335,0.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,
1420,5,97269456,97272288,0.00042,-0.00854,0.0037,-0.001,-0.01255,-0.0077,0.00039,0.02248,-0.01686,-0.01348,-0.00717,-0.0,-0.00069,-0.01562,-0.00922,0.02395,0.0,0.00845,-0.01581,-0.00898,-0.01677
1421,5,97400717,97403035,-0.00363,0.00077,0.01661,0.05145,0.00536,0.01248,-0.01191,-0.00479,0.10063,-0.01188,-0.00749,-0.00758,0.11295,-0.013,-0.00917,0.18812,-0.02026,-0.0125,0.15571,0.14718,-0.01494
1422,5,98477161,98491044,-0.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,
1423,5,99381162,99410763,0.01567,0.02404,0.01165,0.04557,-0.00726,0.02044,0.10542,0.09295,0.00639,-0.00487,-0.01184,-0.01434,0.15858,0.03645,0.11449,0.16901,0.02886,0.09832,0.04854,0.00315,-0.00113
1424,5,99410763,99412365,0.00135,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,,,,,,,,,,
1425,5,100201015,100261197,0.00952,0.00406,0.00739,0.00678,0.00635,0.01055,-0.0,,,,,-0.0,-0.0,0.0,0.0,,,,,,
1426,5,100261843,100353656,0.01969,0.01543,0.01533,0.01407,0.01318,0.02181,-0.0,,,,,-0.0,-0.0,0.0,0.0,,,,,,
1427,5,100466792,100777186,0.03959,-0.00011,0.03097,-0.00353,0.0171,0.01618,0.02588,,0.02691,-0.0,0.00853,0.02109,-0.01534,0.00371,-0.0046,0.02319,0.0,0.0069,-0.00025,-0.00959,-0.00785
1428,5,101256227,101264263,0.01462,0.01577,0.01137,0.01043,-0.00835,-0.00032,,,,-0.0,0.0,,,-0.0,0.0,,0.0,0.0,0.0,0.0,-0.01513
1429,5,105522066,105556608,0.00366,0.00395,0.00284,0.0026,0.00243,-0.00762,,,,,0.00693,,,,0.00737,,,0.0056,,0.0052,0.00491
1430,5,105536559,105559183,0.00195,0.0021,0.00151,0.00138,0.0013,-0.00652,,,,,0.00693,,,,0.00737,,,0.0056,,0.0052,0.00491
1431,5,105587496,105600099,0.00457,0.00493,0.00355,0.00325,0.00304,-0.00868,,,,,-0.0,,,,0.0,,,0.0,,0.0,-0.0
1432,5,106227436,106241164,0.04396,0.06472,-0.00642,0.0647,-0.0021,-0.00456,-0.01079,0.07846,0.25881,0.09517,0.07946,0.10309,0.29004,0.1195,0.10549,0.05361,-0.01912,-0.01382,0.02329,0.04722,-0.01342
1433,5,106323939,106327304,0.01287,-0.00616,0.09451,0.20702,0.07056,0.03271,0.03044,0.04165,0.19402,0.02428,-0.00765,0.14747,0.30373,0.11715,0.05436,0.06807,-0.02057,0.01146,0.08188,0.11206,0.00166
1434,5,107418605,107420596,-0.0,0.0,-0.0,-0.0,0.0,0.0,,,,,,,,,,,,,,,
1435,5,108432257,108434212,0.01465,0.0158,0.01139,0.01045,0.00979,0.01623,,,,,,,,,,,,,,,
1436,5,110777473,110780683,,0.0,,,,,-0.0,,,,,-0.0,-0.0,0.0,0.0,,,,,,
1437,5,110907843,110918651,0.02394,-0.00252,0.00373,0.00342,0.0032,-0.00787,-0.00107,0.04555,0.04258,0.04042,0.0131,0.01845,0.01716,0.01623,-0.00822,,,0.00845,,0.00784,0.0074
1438,5,111408564,111410434,0.00477,0.00514,0.0037,0.00339,0.00317,0.00529,,,,,,,,,,,,,,,
1439,5,111939418,111948558,0.02485,0.02678,-0.01163,0.01778,0.01666,0.02751,,0.02254,,,,0.02359,,,,0.01812,0.01731,0.02397,,,
1440,5,112262648,112285633,0.00828,0.00894,-0.01163,0.0059,0.00552,0.00919,,0.0,,,,-0.0,,,,0.0,0.0,0.0,,,
1441,5,112861025,112863289,0.0,0.0,-0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1442,5,112950588,112990564,0.00453,-0.00636,0.00352,0.00322,0.00302,-0.00373,0.0112,,,,0.0,0.0091,0.00846,0.00799,0.00104,,,0.0,,-0.0,-0.0
1443,5,115248456,115252610,0.00219,0.00236,0.0017,0.00156,0.00146,0.00243,,,,,,,,,,,,,,,
1444,5,116785584,116792265,0.00481,0.00519,0.00373,-0.01216,0.0032,0.00533,,,0.0,,,,-0.0,,,-0.0,,,-0.0,0.0,
1445,5,117384832,117395548,0.0035,0.01712,0.05036,0.04635,0.04351,0.07057,0.05971,0.02205,0.02058,0.01951,0.02886,0.14318,0.13434,0.12788,0.18295,,,,,,
1446,5,119379803,119386994,0.08846,0.09019,0.01023,0.02665,0.05248,0.1059,-0.01228,0.01849,-7e-05,-0.012,-0.01242,0.01639,-0.00163,-0.01194,-0.01105,-0.01597,0.00288,0.02685,-0.01379,0.00495,-0.01021
1447,5,119456583,119458558,-0.0,0.0,0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
1448,5,120426054,120427149,0.0048,0.00518,0.00373,0.00342,0.0032,0.00533,,,,,,,,,,,,,,,
1449,5,121074266,121079679,0.01754,,,0.06773,,,0.01429,0.0111,-0.00158,0.00981,0.01458,,0.05885,,,0.04891,,,0.04448,0.05969,
1450,5,121131872,121136232,-0.00609,0.01042,-0.00908,0.00688,0.1617,0.01071,0.0,-0.01562,0.0,0.18753,0.0,0.0,,0.24654,,0.0,0.158,0.0,0.20496,,0.24918
1451,5,121253001,121262394,-0.01011,0.00326,0.00234,0.00215,0.00201,-0.00922,-0.0,0.0,-0.0,0.0,-0.01204,,,,-0.0,,,-0.0,,-0.0,-0.0
1452,5,121505442,121513002,0.0,-0.0,-0.0,-0.00458,-0.0,0.0,,,0.0,,,,-0.0,,,-0.0,,,-0.0,-0.0,
1453,5,122433746,122435559,0.0,0.0,-0.0,0.0,-0.0,0.0,,,,,,,,,,,,,,,
1454,5,122620397,122625142,0.0,0.0,0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
1455,5,123083374,123087665,,,,0.0,,,,,0.0,,,,0.0,,,0.0,,,-0.0,0.0,
1456,5,124185743,124188380,-0.0,,,,,,-0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,
1457,5,125326319,125328053,0.0,0.0,-0.0,0.0,-0.0,-0.0,,,,,,,,,,,,,,,
1458,5,126625616,126627413,0.0,-0.00595,0.0,-0.0,-0.0,0.0,0.0,,,,,0.0,0.0,0.0,-0.0,,,,,,
1459,5,127335965,127337104,0.00661,-0.00794,-0.01024,0.01038,0.00972,-0.00194,-0.00423,-0.00994,0.04354,0.04133,0.02813,-0.01483,0.01683,0.01591,0.00119,0.01844,0.01763,-0.00145,,0.0,0.0
1460,5,127406779,127412022,-0.00686,0.20025,0.18419,-0.00863,0.22472,0.01743,0.19231,0.20735,-0.01654,0.27732,0.00323,-0.01312,0.17907,0.00338,0.10154,0.21766,-0.0022,0.10606,0.30951,-0.00091,0.16027
1461,5,128059046,128062487,0.0,-0.0,-0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1462,5,128794675,128796534,0.0,-0.00643,0.0,0.0,-0.0,-0.0,0.0,,,,,0.0,0.0,0.0,-0.0,,,,,,
1463,5,130523613,130530079,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
1464,5,133134294,133136712,-0.00669,-0.00819,0.03237,0.11212,-0.00029,0.02014,-0.01166,0.02203,0.13605,0.01026,0.00526,0.02821,0.13074,0.00269,0.01167,0.03447,0.1064,-0.00944,0.29423,0.06247,0.06594
1465,5,133710076,133712758,0.0,0.0,-0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,
1466,5,133746683,133750033,0.0,0.0,-0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,,
1467,5,135396883,135398663,-0.0,-0.0,0.0,0.0,-0.0,-0.0,,,,,,,,,,,,,,,
1468,5,137514743,137517014,-0.0,0.0,0.0,0.0,-0.0,0.0,,,,,,,,,,,,,,,
1469,5,138085101,138091220,-0.0,0.0,-0.0,-0.0,0.0,0.0,,,,,,,,,,,,,,,
1470,5,138689062,138700119,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,-0.0,,,,,,
1471,5,139125431,139128067,0.0,0.0,0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,,
1472,5,140228428,140229015,0.00385,-0.00788,0.01821,0.0069,0.0041,0.00577,-0.00286,-0.00664,-0.01482,0.04995,-0.01191,0.01571,0.00166,0.01011,-0.00105,-0.01951,0.0918,-0.00655,0.06094,-0.01346,0.05104
1473,5,140230243,140239009,0.01309,-0.00845,0.01708,0.00546,0.00706,0.00404,0.00888,-0.01336,-0.01786,0.07736,-0.00991,0.01571,0.00166,0.01011,-0.00105,-0.01951,0.0918,-0.00655,0.06094,-0.01346,0.05104
1474,5,140254739,140257962,-0.0,-0.0,0.0,0.0,-0.00382,-0.0,,,,0.0,,,,0.0,,,0.0,,0.0,,-0.0
1475,5,140471858,140477123,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
1476,5,140554642,140559016,-0.00553,0.00999,-0.01026,0.00451,-0.00279,0.01777,-0.00012,-0.01827,-0.00581,0.00825,0.00851,-0.01047,-0.0171,0.04045,-0.01055,-0.01217,0.00022,-0.00596,0.03399,-0.01767,0.05346
1477,5,140554642,140592118,-0.00463,0.00434,-0.01075,0.00048,0.00044,0.01046,-0.00988,-0.01576,-0.01326,0.01792,-0.0061,-0.01047,-0.0171,0.04045,-0.01055,-0.01217,0.00022,-0.00596,0.03399,-0.01767,0.05346
1478,5,140592118,140595114,0.0,0.0,0.0,0.0,-0.0,0.0,,,,,,,,,,,,,,,
1479,5,143179210,143187878,,,0.11855,,,0.01394,,0.09833,,,0.01044,0.10253,,,0.01111,0.08024,0.0769,0.03666,,0.00784,0.00741
1480,5,144665555,144680537,-0.0,-0.00861,-0.0,0.0,0.01423,-0.0,-0.0,,,0.09761,,-0.0,-0.0,0.00239,-0.0,,0.0856,,0.08152,,0.10254
1481,5,146388048,146398655,-0.00843,0.0052,0.20211,-0.01295,0.08528,0.08325,-0.0,0.19218,-0.01551,0.08789,0.07272,0.24418,0.0,0.13504,0.10818,0.12162,0.00018,0.01439,0.03998,0.0314,-0.01544
1482,5,146855840,146862119,0.0025,0.0027,0.00194,0.00178,0.00166,0.00277,,,,,,,,,,,,,,,
1483,5,147552888,147554989,-0.00441,-0.00293,-0.01019,0.01029,0.00964,0.01599,-0.01235,-0.00516,-0.0,0.0,-0.0,-0.00299,-0.0,0.0,0.0,0.01884,0.018,0.02492,,,
1484,5,148930235,148931733,-0.0,0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,,,
1485,5,150176254,150182331,-0.00433,-0.0003,-0.00355,-0.01197,0.00545,0.08847,0.015,-0.01525,-0.01284,0.0269,0.04663,0.01865,-0.00881,-0.01173,0.14323,-0.01344,0.03645,0.03331,-0.00157,0.06314,0.14599
1486,5,150201231,150223428,0.03216,0.24894,0.05665,0.10146,-0.00706,0.12493,0.09522,-0.0107,0.01049,0.04917,0.01477,0.05695,0.00934,0.28015,0.01858,-0.0093,0.09816,-0.00458,0.16188,-0.01501,0.14166
1487,5,150789059,150793327,0.01471,-0.00847,0.0044,0.04818,0.00204,0.08765,0.01742,-0.01523,-0.00303,0.0567,0.01324,0.00623,0.05939,-0.00214,0.09422,-0.00041,0.04689,0.01621,0.12016,-0.01525,0.14086
1488,5,151002587,151018534,0.0,-0.0,-0.0,-0.00762,0.0,-0.0,,,-0.0,,,,0.0,,,0.0,,,0.0,0.0,
1489,5,151150807,151152366,0.0,0.0,0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
1490,5,151250040,151255810,-0.00833,0.23334,0.0,-0.0,0.0,0.0,0.16407,-0.0,-0.0,-0.0,-0.0,0.1695,0.15934,0.15189,0.21475,,,,,,
1491,5,151412766,151422195,-0.00897,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,,,,,,,,,,
1492,5,151514544,151519759,-0.00814,0.13655,-0.0002,-0.00894,-0.00573,0.10422,0.15837,-0.0086,-0.01619,-0.00534,0.11039,0.11205,0.16856,0.27437,-0.0013,-0.01484,0.01724,0.06173,-0.00758,0.10756,0.20083
1493,5,152669950,152679137,-0.0,0.0,0.0,0.0,0.0,0.00271,,,,,0.01044,,,,0.01111,,,0.00845,,0.00784,0.00741
1494,5,152689580,152693006,-0.00897,-0.0,0.0,-0.0,-0.0,0.01011,0.0,-0.0,-0.0,0.0,-0.00228,,,,0.02247,,,0.01714,,0.01591,0.01504
1495,5,153861368,153864166,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,
1496,5,154136363,154138272,-0.0076,0.0,-0.00864,-0.00827,0.0,-0.00633,-0.0,-0.01562,-0.0163,0.0,-0.01181,-0.0,0.0,,0.0,-0.02023,0.0,-0.01372,-0.0,-0.01464,0.0
1497,5,155311384,155313058,-0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,,,
1498,5,155473214,155500679,0.05072,-0.00015,0.03688,0.06407,0.08207,0.09795,0.01745,-0.01567,-0.00608,0.01516,-0.00218,0.01025,0.04068,0.06524,0.05946,-0.00833,0.01762,-0.00394,-0.00703,-0.01548,-0.00024
1499,5,157979560,157981247,0.00474,0.00512,0.00368,0.00337,0.00316,0.00526,,,,,,,,,,,,,,,
