,chr,start,end,WestEurasia-SouthAsia,WestEurasia-Africa,WestEurasia-CentralAsiaSiberia,WestEurasia-Oceania,WestEurasia-America,WestEurasia-EastAsia,SouthAsia-Africa,SouthAsia-CentralAsiaSiberia,SouthAsia-Oceania,SouthAsia-America,SouthAsia-EastAsia,Africa-CentralAsiaSiberia,Africa-Oceania,Africa-America,Africa-EastAsia,CentralAsiaSiberia-Oceania,CentralAsiaSiberia-America,CentralAsiaSiberia-EastAsia,Oceania-America,Oceania-EastAsia,America-EastAsia
2632,15,93856617,93867357,0.01351,0.04484,0.01351,0.01351,0.01351,0.01351,0.04488,,,,,0.04077,0.03951,0.0386,0.04676,,,,,,
2633,15,93887391,93891492,0.01861,0.01351,0.02841,0.06372,0.01351,0.02875,0.02564,0.01642,0.03368,0.02564,0.01446,0.03704,0.06939,,0.03259,0.02894,0.03704,0.01398,0.06246,0.02044,0.02898
2634,15,93949402,93959847,0.01351,0.01351,0.0284,0.01351,0.01351,0.01351,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
2635,15,93961173,93969296,0.01351,0.01351,0.0284,0.01351,0.01351,0.01351,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
2636,15,94256133,94302631,0.01812,0.01849,0.01129,0.01679,0.01658,0.01863,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
2637,15,94614284,94630566,0.01351,0.01743,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
2638,15,94630566,94643649,0.01695,0.0089,0.01618,0.01596,0.0158,0.01733,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
2639,15,94830948,94842537,0.01351,0.01351,0.02623,0.01351,0.01351,0.01351,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
2640,15,94885365,94888502,0.01043,0.00929,0.04186,0.01024,0.06682,0.04827,0.0168,0.03684,0.01693,0.06205,0.03611,0.05933,0.01585,0.09125,0.0604,0.05101,0.02548,0.01377,0.08195,0.04475,0.01828
2641,15,94970454,95010087,0.02694,0.028,0.02396,0.02309,0.02248,0.0284,,,,,,,,,,,,,,,
2642,15,95083914,95085756,0.01825,0.01863,0.01719,0.01689,0.01667,0.01877,,,,,,,,,,,,,,,
2643,15,95115461,95117329,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2644,15,95639380,95640768,,,,,,0.02174,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
2645,15,95690813,95693446,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2646,15,96043280,96046374,0.01103,0.11932,0.01351,0.01351,0.01351,0.0094,0.08711,0.02564,0.02564,0.02564,0.01198,0.10024,0.09512,0.09141,0.09609,,,0.02174,,0.02174,0.02174
2647,15,96460753,96462649,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2648,15,96581496,96583392,,0.06696,,,,,0.05637,,,,,0.05019,0.04828,0.04691,0.05918,,,,,,
2649,15,96626782,96629136,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2650,15,96654948,96656423,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2651,15,96813224,96816965,0.01351,0.01351,0.01351,0.01351,0.01351,0.01945,,,,,0.03195,,,,0.03261,,,0.03001,,0.02941,0.02899
2652,15,97898997,97904054,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2653,15,98001937,98004331,0.01824,0.01862,0.01718,0.01688,0.01666,0.01876,,,,,,,,,,,,,,,
2654,15,98065641,98070689,0.01826,0.01864,0.0172,0.01689,0.01668,0.01878,,,,,,,,,,,,,,,
2655,15,98532350,98536274,,0.21133,,,,,0.17168,,,,,0.14711,0.1393,0.1336,0.18249,,,,,,
2656,15,98654881,98672133,0.01351,0.01351,0.01351,0.01351,0.01351,0.01102,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
2657,15,98760010,98762506,0.0163,0.01808,0.01299,0.02746,0.02657,0.03512,0.01218,0.01612,0.02564,0.02564,0.02564,0.01592,0.02273,0.02273,0.02273,0.03704,0.03704,0.03704,,,
2658,15,98841305,98843936,0.08485,0.08452,0.10013,0.06849,0.24908,0.06845,0.01215,0.01776,0.01588,0.11072,0.01301,0.0155,0.01483,0.08989,0.01299,0.02217,0.09043,0.02058,0.11078,0.01516,0.11997
2659,15,99574058,99578001,0.03531,0.19982,0.01092,0.01337,0.04133,0.07765,0.10068,0.03198,0.06651,0.01744,0.02232,0.177,0.24699,0.08158,0.05089,0.03007,0.04841,0.06315,0.09717,0.10966,0.01912
2660,15,100050367,100059152,0.01351,0.02885,0.01351,0.01351,0.01351,0.01351,0.03365,,,,,0.0316,0.03098,0.03053,0.03459,,,,,,
2661,15,100247826,100249975,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2662,15,100346977,100353829,0.01131,0.05105,0.01028,0.0173,0.02175,0.00955,0.0646,0.01614,0.03516,0.02564,0.01214,0.05121,0.02581,0.07314,0.06233,0.0312,0.03704,0.01388,0.06239,0.03007,0.0271
2663,15,100353829,100357316,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2664,15,100416566,100423773,0.01652,0.22046,0.02214,0.02973,0.01692,0.00989,0.34716,0.01606,0.07349,0.04736,0.02867,0.43031,0.17552,0.23415,0.22985,0.10117,0.06843,0.03886,0.02649,0.02776,0.01737
2665,15,100430247,100435397,0.01351,0.01351,0.01664,0.01351,0.01351,0.01351,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
2666,15,100541453,100544491,0.01351,0.02909,0.01351,0.01351,0.01351,0.01351,0.03366,,,,,0.03162,0.03099,0.03054,0.0346,,,,,,
2667,15,100605451,100630511,0.009,0.01333,0.0136,0.02968,0.01152,0.0215,0.01518,0.02136,0.04615,0.01696,0.03003,0.03017,0.05728,0.01602,0.04561,0.03704,0.03186,0.01659,0.07025,0.02174,0.04144
2668,15,101311408,101315768,0.01351,0.01672,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
2669,15,101341236,101342574,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2670,15,101949109,101965343,0.01622,0.01643,0.01561,0.01543,0.01531,0.01651,,,,,,,,,,,,,,,
2671,15,102101451,102102351,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2672,15,102288299,102305670,0.01165,0.02378,0.01043,0.13143,0.01093,0.05119,0.04082,0.02098,0.17401,0.02555,0.03845,0.02227,0.07211,0.02623,0.10366,0.12437,0.02042,0.06343,0.16176,0.26099,0.09709
2673,15,102391747,102445902,0.01154,0.08498,0.08107,0.01506,0.03187,0.13658,0.06289,0.12615,0.03245,0.05944,0.17638,0.30507,0.14535,0.1926,0.36983,0.08386,0.03952,0.02068,0.0327,0.11224,0.05679
2674,15,102445902,102519331,0.04485,0.05495,0.01002,0.04886,0.01825,0.00839,0.01269,0.05515,0.01623,0.02853,0.05046,0.06186,0.01475,0.03244,0.05955,0.0833,0.038,0.01372,0.04526,0.06288,0.02502
2675,16,202672,215470,0.00926,0.00931,0.01709,0.01132,0.01113,0.01021,0.01212,0.02002,0.01616,0.01649,0.01228,0.01763,0.01478,0.01515,0.0113,0.02202,0.02376,0.01588,0.02179,0.0143,0.01484
2676,16,294409,302740,,0.03722,,,,,0.03367,,,,,0.03162,0.03099,0.03054,0.03461,,,,,,
2677,16,432715,436095,0.028,0.01447,0.01222,0.01078,0.01064,0.01466,0.02273,0.03704,0.04167,0.04545,0.02174,0.01495,0.01791,0.01962,0.01111,0.02047,0.02203,0.01467,0.02185,0.01766,0.01936
2678,16,526210,532789,,0.03721,,,,,0.03366,,,,,0.03161,0.03098,0.03053,0.03459,,,,,,
2679,16,536680,545519,0.02564,0.02273,,,,,0.01212,0.02564,0.02564,0.02564,0.02564,0.02273,0.02273,0.02273,0.02273,,,,,,
2680,16,793720,800855,,0.02273,,,,,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
2681,16,866044,869201,0.03351,0.01572,0.01351,0.01351,0.01351,0.01351,0.01694,0.03643,0.03571,0.03518,0.03982,0.02273,0.02273,0.02273,0.02273,,,,,,
2682,16,1155463,1159761,0.01826,0.01864,0.0172,0.01689,0.01668,0.01878,,,,,,,,,,,,,,,
2683,16,1279655,1280840,0.01351,0.00867,0.06685,0.01074,0.01896,0.09281,0.01928,0.04883,0.02438,0.01756,0.06032,0.08426,0.01485,0.02844,0.10106,0.09215,0.04152,0.01513,0.0385,0.09435,0.04391
2684,16,1349459,1353715,,0.02273,,,,,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
2685,16,1643175,1648361,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2686,16,1832083,1835344,0.01736,0.01767,0.0165,0.01625,0.01607,0.01778,,,,,,,,,,,,,,,
2687,16,2176912,2180500,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2688,16,2507781,2511949,0.01351,0.01351,0.01351,0.01351,0.01351,0.01074,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
2689,16,2579618,2580342,0.02302,0.02377,0.0209,0.02029,0.01986,0.02405,,,,,,,,,,,,,,,
2690,16,2745977,2745998,0.01351,0.01351,0.01351,0.01455,0.01351,0.00857,,,0.04167,,0.02174,,0.04167,,0.02174,0.04167,,0.02174,0.04167,0.01755,0.02174
2691,16,2794382,2795951,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2692,16,2871759,2876303,0.01351,0.01351,0.01351,0.05943,0.01351,0.01351,,,0.0683,,,,0.06944,,,0.06462,,,0.0625,0.06985,
2693,16,3178850,3185751,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2694,16,3284898,3286696,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2695,16,3465391,3490899,,,,,0.04545,,,,,0.04545,,,,0.04545,,,0.04545,,0.04545,,0.04545
2696,16,4131964,4142755,0.01351,0.01351,0.03427,0.01351,0.01351,0.01351,,0.05961,,,,0.06065,,,,0.05518,0.05437,0.06103,,,
2697,16,4224693,4228205,,0.06695,,,,,0.05636,,,,,0.05018,0.04828,0.0469,0.05917,,,,,,
2698,16,4629184,4649221,,0.03703,,0.04167,0.04545,0.02174,0.03352,,0.04167,0.04545,0.02174,0.0315,0.01478,0.01525,0.01581,0.04167,0.04545,0.02174,0.02212,0.01784,0.02068
2699,16,4986916,4993468,0.03267,,,,,,0.03135,0.03007,0.02977,0.02955,0.03147,,,,,,,,,,
2700,16,5023401,5029621,,,,,0.04545,,,,,0.04545,,,,0.04545,,,0.04545,,0.04545,,0.04545
2701,16,5106193,5110556,0.01351,0.01351,0.01956,0.01351,0.05581,0.08929,,0.03704,,0.07549,0.08689,0.03704,,0.0767,0.09082,0.03704,0.03301,0.04488,0.07024,0.07138,0.02138
2702,16,5425933,5430250,0.01351,0.02715,0.01351,0.01351,0.01351,0.01351,0.03366,,,,,0.03161,0.03098,0.03053,0.0346,,,,,,
2703,16,5592604,5608719,0.01351,0.01351,0.01351,0.02424,0.01351,0.01351,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
2704,16,6024182,6039775,,,,,0.08121,,,,,0.07548,,,,0.07668,,,0.07155,,0.07023,,0.07711
2705,16,6611933,6616529,,,,,0.04545,,,,,0.04545,,,,0.04545,,,0.04545,,0.04545,,0.04545
2706,16,6908915,6916010,0.01627,0.01649,0.01565,0.01547,0.01535,0.01657,,,,,,,,,,,,,,,
2707,16,7000798,7008124,,0.03694,,,,,0.03346,,,,,0.03145,0.03083,0.03039,0.03438,,,,,,
2708,16,7287296,7298910,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2709,16,7421346,7423964,0.02564,,0.03704,,,0.03537,0.02564,0.01627,0.02564,0.02564,0.01397,0.03704,,,0.03261,0.03704,0.03704,0.01388,,0.02941,0.02899
2710,16,7900732,7904489,0.01351,0.01351,0.01351,0.01351,0.01351,0.00938,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
2711,16,8226693,8231389,0.01055,0.0238,0.02092,0.0203,0.01987,0.01054,0.02564,0.02564,0.02564,0.02564,0.0118,,,,0.02174,,,0.02174,,0.02174,0.02174
2712,16,8926380,8946698,0.01351,0.01351,0.03459,0.01351,0.01351,0.00922,,0.05961,,,0.02174,0.06065,,,0.02174,0.05518,0.05437,0.03019,,0.02174,0.02174
2713,16,9088529,9101298,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2714,16,9232952,9250293,,,,,,0.02174,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
2715,16,9251366,9264378,,,,,,0.02174,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
2716,16,10104160,10118685,0.01824,0.01861,0.01718,0.01687,0.01666,0.01875,,,,,,,,,,,,,,,
2717,16,10679145,10687128,,0.02273,,,,,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
2718,16,11293158,11312355,0.01351,0.01351,0.02553,0.0157,0.01351,0.01351,,0.03704,0.04167,,,0.03704,0.04167,,,0.02414,0.03704,0.03704,0.04167,0.04167,
2719,16,11355023,11361617,0.01351,0.04205,0.01351,0.01351,0.01351,0.01351,0.04488,,,,,0.04077,0.03951,0.0386,0.04676,,,,,,
2720,16,11458885,11474552,0.01659,0.01351,0.01351,0.01351,0.01351,0.01351,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
2721,16,11602728,11607866,0.02964,0.07985,0.01301,0.01465,0.016,0.00839,0.02891,0.02132,0.02036,0.04509,0.02853,0.04862,0.04466,0.07343,0.06969,0.01974,0.03704,0.016,0.04167,0.01778,0.02174
2722,16,12012223,12043375,,,,0.07378,,,,,0.0683,,,,0.06944,,,0.06462,,,0.06249,0.06985,
2723,16,12412297,12430246,0.01351,0.01351,0.19948,0.01351,0.01351,0.05424,,0.18393,,,0.05314,0.18981,,,0.0551,0.15825,0.15344,0.06863,,0.04545,0.04415
2724,16,12681184,12707332,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2725,16,12922108,12937215,0.01351,0.01351,0.01351,0.01351,0.01351,0.00986,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
2726,16,13293488,13297296,0.02946,0.01186,0.08481,0.05413,0.16224,0.08883,0.05398,0.04722,0.02635,0.15218,0.03626,0.1325,0.09162,0.23859,0.12982,0.02603,0.09134,0.01464,0.13107,0.0165,0.0775
2727,16,13879765,13886417,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2728,16,14496390,14507435,,0.02273,,,,,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
2729,16,14666498,14674792,0.01351,0.01351,0.01351,0.06157,0.01351,0.01351,,,0.06738,,,,0.06848,,,0.06382,,,0.06177,0.06887,
2730,16,15125529,15139044,0.01351,0.01351,0.01351,0.01351,0.02107,0.01351,,,,0.04545,,,,0.04545,,,0.04545,,0.04545,,0.04545
2731,16,15398877,15436309,0.03208,0.00992,0.0099,0.0431,0.01162,0.00958,0.0615,0.04475,0.12977,0.03603,0.04084,0.01539,0.04081,0.02106,0.01797,0.0519,0.02195,0.01501,0.06673,0.0696,0.01479
2732,16,15672397,15675601,0.01351,0.01351,0.01351,0.01351,0.01351,0.01597,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
2733,16,15920516,15926183,,0.02273,,,,,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
2734,16,16047565,16061274,,,,,,0.02174,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
2735,16,16546707,16620846,0.00994,0.07148,0.11729,0.01457,0.0902,0.01711,0.06132,0.12567,0.01749,0.09799,0.01542,0.02154,0.04701,0.01854,0.04521,0.11949,0.02109,0.10528,0.09366,0.01457,0.0792
2736,16,16630866,16633363,0.0098,0.03225,0.03445,0.03217,0.03324,0.07064,0.02488,0.03031,0.02953,0.04941,0.05228,0.01439,0.01489,0.08573,0.02123,0.01962,0.10002,0.01933,0.09901,0.02006,0.11256
2737,16,16732103,16732203,0.01463,0.00848,0.04321,0.05616,0.01902,0.02061,0.01848,0.07512,0.03519,0.04117,0.01267,0.05699,0.06937,0.02598,0.02401,0.17708,0.02979,0.08597,0.1152,0.0263,0.04792
2738,16,16749676,16749876,0.00919,0.1903,0.05503,0.18484,0.0366,0.09418,0.19803,0.07217,0.21825,0.05297,0.10084,0.05526,0.01569,0.07113,0.03012,0.07346,0.02236,0.0183,0.09514,0.03896,0.02592
2739,16,16848752,16857930,0.00945,0.01818,0.01127,0.03712,0.01675,0.03907,0.02749,0.01905,0.05637,0.02804,0.0318,0.01807,0.03099,0.01516,0.08109,0.05518,0.0238,0.05144,0.04545,0.10646,0.06566
2740,16,17166193,17171379,0.02267,0.0234,0.02063,0.02004,0.01962,0.02367,,,,,,,,,,,,,,,
2741,16,17473794,17480429,,,0.24087,,0.23221,0.13766,,0.2092,,0.20651,0.11097,0.21588,,0.21202,0.1162,0.17988,0.02214,0.03026,0.18173,0.09015,0.02217
2742,16,17762812,17777459,0.01733,0.01351,0.01351,0.01351,0.01351,0.01351,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
2743,16,18922479,18929244,,,0.03704,,,0.03537,,0.03704,,,0.03195,0.03704,,,0.03261,0.03704,0.03704,0.01387,,0.02941,0.02898
2744,16,19945384,19959927,0.01363,0.01591,0.05364,0.02998,0.02775,0.05039,0.01236,0.05914,0.0275,0.02611,0.04044,0.0502,0.02279,0.0217,0.03368,0.04167,0.04545,0.02174,0.02182,0.01744,0.0189
2745,16,19987958,19993808,,0.02273,,,,,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
2746,16,20175785,20185952,0.00887,0.01864,0.01052,0.01689,0.01668,0.01878,0.02564,0.01619,0.02564,0.02564,0.02564,0.03704,,,,0.03704,0.03704,0.03704,,,
2747,16,20709022,20716243,0.06013,,,,,0.02174,0.05384,0.04762,0.04615,0.04509,0.02838,,,,0.02174,,,0.02174,,0.02174,0.02174
2748,16,20802910,20804980,0.01351,0.01351,0.01351,0.01725,0.01351,0.01351,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
2749,16,21596721,21601719,,,,0.12961,,,,,0.11537,,,,0.11835,,,0.10563,,,0.09995,0.11942,
2750,16,22432541,22446171,0.01027,0.01351,0.01351,0.01351,0.01351,0.01351,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
2751,16,23047506,23049620,0.02797,0.00996,0.06853,0.07393,0.40678,0.01434,0.0208,0.02857,0.03339,0.32683,0.01487,0.05386,0.05969,0.37264,0.01243,0.02001,0.2495,0.04005,0.22954,0.04522,0.3381
2752,16,23473879,23486155,,,,,0.04545,,,,,0.04545,,,,0.04545,,,0.04545,,0.04545,,0.04545
2753,16,23913469,23919301,,0.02273,,,,,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
2754,16,23934061,23942529,0.02169,0.01351,0.01351,0.01351,0.01351,0.01351,0.03957,0.03646,0.03573,0.0352,0.03985,,,,,,,,,,
2755,16,24203286,24215288,0.01351,0.02798,0.01351,0.01351,0.01351,0.01351,0.05506,,,,,0.04912,0.04728,0.04596,0.05777,,,,,,
2756,16,24786849,24788705,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2757,16,25075813,25079005,0.01351,0.01351,0.01351,0.03073,0.01351,0.01351,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
2758,16,25338565,25344549,0.02355,0.08604,0.01016,0.05646,0.01345,0.03818,0.04718,0.02693,0.14865,0.05207,0.10047,0.09288,0.28242,0.14278,0.21291,0.08338,0.02668,0.04656,0.05248,0.01865,0.02516
2759,16,25381991,25395235,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2760,16,26197474,26209346,0.01803,0.01838,0.01702,0.01672,0.01652,0.01852,,,,,,,,,,,,,,,
2761,16,26929698,26941782,0.01809,0.01845,0.01706,0.014,0.01656,0.01859,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
2762,16,27052543,27090524,0.01625,0.01351,0.01351,0.01351,0.01351,0.00845,0.0395,0.03641,0.03568,0.03516,0.01809,,,,0.02174,,,0.02174,,0.02174,0.02174
2763,16,27336187,27353122,0.01351,0.01351,0.02458,0.01351,0.01351,0.01351,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
2764,16,27879556,27885364,0.01814,0.02327,0.01711,0.01681,0.0166,0.01865,0.03365,,,,,0.0316,0.03098,0.03052,0.03459,,,,,,
2765,16,28132792,28135790,0.01351,0.04315,0.01351,0.01351,0.01351,0.01351,0.04434,,,,,0.04033,0.0391,0.03821,0.04617,,,,,,
2766,16,28846044,28846344,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2767,16,29119960,29120010,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2768,16,29130228,29137664,0.01351,0.04452,0.01351,0.01351,0.01351,0.01351,0.04488,,,,,0.04077,0.03951,0.0386,0.04676,,,,,,
2769,16,29137864,29140890,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2770,16,29178446,29183496,0.01659,0.01683,0.0159,0.0157,0.01556,0.01692,,,,,,,,,,,,,,,
2771,16,30007830,30012328,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2772,16,31998945,32000382,0.01351,0.01025,0.01351,0.01351,0.01351,0.01351,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
2773,16,32943953,33106071,0.04075,0.04154,0.01149,0.01021,0.0119,0.01283,0.01323,0.06513,0.04676,0.03151,0.0183,0.08239,0.05347,0.03129,0.01576,0.02118,0.02741,0.02213,0.02369,0.01785,0.01526
2774,16,33106071,33292140,0.01334,0.07811,0.01182,0.12322,0.0824,0.02015,0.12909,0.0267,0.20025,0.06781,0.03933,0.0562,0.04701,0.24343,0.0285,0.11967,0.10646,0.01671,0.30106,0.06697,0.12364
2775,16,34300183,34302474,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2776,16,34303130,34318122,0.01351,0.01351,0.01604,0.01351,0.01351,0.01351,,0.03704,,,,0.03704,,,,0.03704,0.03704,0.03704,,,
2777,16,34417096,34419090,0.01351,0.01351,0.01351,0.02456,0.01351,0.01351,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
2778,16,34430337,34431437,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2779,16,34761240,34773908,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2780,16,46815624,46835554,0.01351,0.01351,0.01351,0.01351,0.01351,0.00834,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
2781,16,48376674,48381344,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2782,16,48619199,48634100,0.01351,0.02327,0.01351,0.01351,0.02598,0.01351,0.03367,,,0.04545,,0.03162,0.03099,0.01516,0.03461,,0.04545,,0.04545,,0.04545
2783,16,49330321,49334772,,,,,,0.02174,,,,,0.02174,,,,0.02174,,,0.02174,,0.02174,0.02174
2784,16,50197253,50213463,0.01351,0.01351,0.01351,0.02762,0.01351,0.01351,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
2785,16,50219306,50227699,0.01351,0.01351,0.03225,0.01351,0.01351,0.01351,,0.05954,,,,0.06058,,,,0.05512,0.05432,0.06096,,,
2786,16,50767450,50770950,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2787,16,50844624,50849415,0.00908,0.01351,0.01351,0.01351,0.01351,0.01351,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
2788,16,52411959,52414283,0.03484,0.08416,0.01623,0.01439,0.02009,0.02431,0.03902,0.0231,0.02684,0.01967,0.01423,0.08496,0.0979,0.07669,0.0551,0.01986,0.02138,0.01533,0.02399,0.01739,0.01479
2789,16,52443395,52452854,0.02308,0.02383,0.02095,0.02033,0.01989,0.02412,,,,,,,,,,,,,,,
2790,16,53746530,53752950,0.01637,0.00893,0.01573,0.01555,0.01542,0.01669,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
2791,16,55796243,55797961,0.06055,0.07457,0.24408,0.15822,0.01248,0.195,0.25382,0.11875,0.0592,0.04692,0.06075,0.56259,0.44302,0.13042,0.44427,0.03292,0.26035,0.0272,0.16615,0.01429,0.15402
2792,16,55813085,55820610,0.05879,0.05194,0.24196,0.15621,0.01212,0.19239,0.20417,0.11875,0.0592,0.04692,0.0607,0.49828,0.38019,0.0886,0.38994,0.03292,0.26035,0.02723,0.16615,0.01429,0.15397
2793,16,55924205,55934307,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2794,16,56664233,56672122,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2795,16,57242871,57247180,0.01324,0.01351,0.01351,0.01351,0.01351,0.01351,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
2796,16,57504736,57506337,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2797,16,57723949,57729050,0.02666,0.14967,0.07639,0.16094,0.15283,0.18004,0.09158,0.04149,0.14131,0.13589,0.12245,0.02956,0.03917,0.03828,0.01473,0.09372,0.09131,0.04869,,0.02941,0.02898
2798,16,58672973,58679024,0.04007,0.05501,0.03817,0.05212,0.11163,0.00921,0.17868,0.01515,0.17481,0.05309,0.05783,0.18866,0.01553,0.32451,0.0518,0.20211,0.06017,0.0593,0.3423,0.05672,0.15531
2799,16,58945710,58955288,0.03989,0.08652,0.02052,0.37494,0.01079,0.07977,0.02444,0.07103,0.23339,0.03444,0.02148,0.10087,0.14618,0.06013,0.01128,0.38598,0.04545,0.09409,0.30945,0.15425,0.05502
2800,16,58966824,58978026,0.00885,0.0186,0.01717,0.01687,0.01665,0.01874,0.02564,0.02564,0.02564,0.02564,0.02564,,,,,,,,,,
2801,16,59468080,59475697,0.01821,0.06941,0.01716,0.01686,0.01664,0.01873,0.0917,,,,,0.07942,0.0756,0.07283,0.09723,,,,,,
2802,16,60080966,60101423,0.01596,0.03441,0.01298,0.02736,0.01241,0.02161,0.02564,0.01598,0.02564,0.03695,0.04758,0.03704,,0.0767,0.07866,0.03704,0.03357,0.03796,0.07025,0.06249,0.0181
2803,16,60466611,60473988,0.01351,0.01351,0.01351,0.01351,0.01351,0.01351,,,,,,,,,,,,,,,
2804,16,60546361,60574006,0.04848,0.03223,0.04084,0.03862,0.03705,0.05218,0.02273,,,,,0.02273,0.02273,0.02273,0.02273,,,,,,
2805,16,61120918,61131674,0.01807,0.01843,0.01705,0.01318,0.01655,0.01857,,,0.04167,,,,0.04167,,,0.04167,,,0.04167,0.04167,
2806,16,61613122,61619991,0.02262,0.02334,0.02059,0.02,0.01959,0.02361,,,,,,,,,,,,,,,
